loan_id,user_id,amount,interest_rate,term_months,start_date
1,299,4213.51,4.18,6,2024-09-29
2,21,4828.89,3.14,6,2024-05-26
3,8,580.74,7.56,24,2024-12-05
4,437,1209.43,6.84,6,2024-09-21
5,103,4249.66,8.39,24,2023-06-08
6,363,3228.6,4.73,12,2025-03-22
7,296,3141.61,7.92,36,2025-01-15
8,92,3323.68,6.29,12,2023-10-23
9,114,3125.35,4.11,36,2023-09-18
10,405,2325.33,3.18,6,2023-05-06
11,344,4482.14,7.17,36,2023-08-12
12,117,744.05,7.47,24,2023-10-03
13,131,4687.7,9.86,12,2024-06-21
14,134,3933.63,9.87,24,2023-09-07
15,179,3297.79,8.56,36,2024-12-12
16,17,3093.09,4.98,12,2024-10-20
17,478,3980.55,4.23,6,2024-08-15
18,99,3278.67,5.33,6,2024-02-03
19,14,794.58,8.22,6,2024-04-19
20,342,2625.62,3.74,24,2023-10-22
21,459,3653.96,4.63,36,2024-03-20
22,359,2032.58,4.85,12,2023-12-28
23,100,3817.69,7.59,6,2024-03-30
24,37,1076.41,8.42,6,2023-10-25
25,90,2242.97,4.45,36,2024-01-29
26,41,2329.2,7.87,6,2025-04-08
27,456,2690.52,9.29,24,2024-12-08
28,388,4432.61,8.14,12,2024-09-08
29,63,2834.1,3.63,36,2025-04-13
30,85,1944.54,6.04,24,2024-01-06
31,454,4732.48,3.08,12,2024-11-04
32,272,3420.6,6.76,12,2023-10-31
33,387,1344.8,6.85,36,2024-06-08
34,314,2992.41,9.43,36,2023-11-15
35,162,3852.52,8.66,24,2023-07-23
36,317,1840.25,6.32,6,2025-01-20
37,360,1374.08,4.24,12,2023-07-17
38,283,3010.77,8.31,36,2024-02-03
39,426,4078.59,4.33,6,2023-08-02
40,30,1119.07,7.26,24,2024-05-15
41,230,1028.07,9.45,24,2023-05-02
42,280,1912.9,5.53,12,2024-11-03
43,307,4427.42,3.76,12,2023-07-30
44,339,2672.75,9.11,36,2024-05-09
45,406,3472.32,9.87,24,2024-10-29
46,17,3660.52,3.15,36,2024-10-06
47,48,1087.97,8.64,6,2024-06-29
48,85,645.66,7.07,6,2023-12-30
49,63,2481.45,6.64,36,2023-08-25
50,286,556.45,7.03,24,2024-03-20
51,89,3089.85,4.64,12,2023-10-20
52,119,3411.36,7.05,36,2023-12-31
53,444,2133.43,5.68,12,2023-05-24
54,151,2403.49,8.75,24,2023-04-26
55,74,1825.43,3.79,24,2024-08-20
56,406,3102.51,6.15,6,2024-06-07
57,240,4739.47,4.4,12,2024-12-28
58,211,4258.38,3.26,12,2024-01-23
59,418,1449.6,3.4,12,2024-05-05
60,255,1204.16,3.75,24,2023-09-06
61,152,1868.92,8.19,6,2023-10-05
62,223,2346.09,8.37,24,2025-03-10
63,326,3611.09,4.53,12,2023-04-19
64,88,4380.12,8.34,12,2024-08-11
65,82,3448.06,8.25,36,2023-11-03
66,436,3952.17,9.33,36,2024-12-21
67,102,2829.78,3.47,6,2024-06-02
68,389,3158.55,6.6,6,2023-12-14
69,375,2129.73,6.7,24,2024-02-28
70,379,797.77,4.18,6,2023-10-01
71,433,3594.42,9.17,6,2024-02-04
72,302,1119.93,9.08,6,2025-04-08
73,370,1976.15,3.87,36,2024-11-06
74,172,4953.0,6.76,36,2024-05-22
75,22,3318.58,6.99,6,2023-11-15
76,254,3832.07,3.54,24,2023-07-15
77,37,1938.18,9.76,6,2025-02-24
78,458,3297.54,9.97,36,2023-06-05
79,228,2473.37,6.58,12,2024-11-11
80,221,1544.37,5.65,6,2025-03-05
81,125,1978.73,3.09,6,2024-07-01
82,92,3672.47,9.26,24,2023-12-08
83,471,1216.46,3.46,36,2024-07-04
84,169,2634.55,7.98,6,2024-09-07
85,44,896.45,4.93,6,2024-10-12
86,495,3931.39,3.09,12,2025-03-22
87,100,2053.94,7.09,24,2024-02-21
88,467,1178.36,4.11,12,2024-04-27
89,338,4810.68,3.43,12,2024-07-18
90,39,1995.97,6.45,6,2023-08-27
91,428,3363.27,8.78,36,2023-10-12
92,80,1512.18,6.28,24,2024-05-16
93,283,2638.89,8.82,24,2024-11-28
94,356,1594.74,9.51,36,2024-12-30
95,447,1230.9,6.37,12,2024-01-02
96,486,4285.25,6.63,6,2025-01-03
97,287,878.78,5.02,24,2025-04-07
98,492,3162.77,4.57,12,2024-07-24
99,88,3065.63,5.38,36,2023-10-13
100,489,4454.89,3.37,12,2024-10-21
101,164,1546.98,7.54,12,2024-11-06
102,172,1733.37,7.13,36,2023-07-22
103,417,4447.57,5.77,24,2025-02-02
104,286,4057.97,3.38,6,2024-08-22
105,29,3126.55,7.13,6,2025-03-13
106,441,732.96,9.7,24,2024-10-30
107,215,2436.41,7.84,24,2025-03-14
108,418,596.01,3.39,36,2024-04-13
109,465,2500.1,3.63,24,2024-10-16
110,365,4669.6,3.87,24,2025-02-08
111,293,3341.29,9.32,6,2024-12-28
112,258,1439.39,4.03,24,2023-06-17
113,482,2915.67,3.97,36,2024-03-31
114,207,4735.7,3.42,24,2023-06-18
115,85,1014.12,7.47,12,2024-09-22
116,357,726.9,4.87,12,2024-03-09
117,475,1258.64,9.52,6,2023-08-16
118,92,2203.11,6.57,24,2023-08-10
119,431,4289.94,3.45,24,2023-09-27
120,471,4236.29,5.6,36,2023-08-23
121,291,4342.15,9.04,6,2025-03-14
122,439,2335.56,3.18,36,2023-08-27
123,283,1650.34,5.32,24,2023-10-18
124,288,1730.53,3.32,12,2024-04-12
125,4,3932.23,9.11,24,2024-02-21
126,401,1242.99,5.39,6,2025-03-15
127,378,3218.29,5.42,6,2024-11-04
128,20,2347.03,6.78,24,2025-03-30
129,58,2763.67,9.43,6,2023-06-28
130,483,1148.35,7.68,36,2023-06-08
131,472,1087.23,3.59,6,2024-02-28
132,73,3301.53,9.44,12,2025-01-24
133,26,806.35,5.58,6,2023-12-24
134,354,4132.3,3.2,6,2024-10-21
135,345,1769.03,8.75,6,2023-05-02
136,180,4255.04,8.62,12,2024-07-02
137,500,3848.6,7.03,36,2024-01-08
138,322,3711.46,5.91,12,2024-04-29
139,91,2281.74,4.83,24,2023-08-26
140,392,1740.09,4.15,36,2024-07-02
141,93,1975.47,6.93,6,2024-08-10
142,280,1888.42,6.87,6,2024-08-15
143,59,2638.35,6.3,36,2024-06-25
144,447,3517.42,5.38,36,2023-11-08
145,224,1568.5,3.16,36,2024-12-07
146,99,4589.0,3.34,24,2024-11-19
147,406,4981.19,6.78,12,2024-01-21
148,145,3138.49,6.82,6,2025-04-07
149,119,2774.55,7.74,6,2025-02-10
150,400,3575.44,8.84,12,2023-06-25
151,380,2957.07,4.77,36,2024-06-05
152,45,4137.17,5.44,6,2024-11-06
153,158,4873.34,8.77,24,2023-05-16
154,281,3725.65,8.06,6,2024-09-21
155,82,3048.98,7.89,36,2023-05-26
156,476,3603.53,5.18,12,2023-12-01
157,401,776.37,6.96,12,2024-03-13
158,213,2228.99,9.89,24,2024-07-03
159,386,4817.5,3.38,6,2024-07-22
160,393,4296.82,5.25,36,2023-11-16
161,364,3244.7,9.52,24,2023-08-31
162,201,1729.46,4.43,36,2025-01-20
163,273,4177.86,6.11,36,2024-04-01
164,436,2788.85,7.61,36,2024-10-08
165,169,1823.31,7.77,6,2024-04-06
166,165,4259.05,6.52,12,2024-05-11
167,199,4626.54,3.53,12,2024-10-13
168,150,2316.86,4.14,24,2024-12-10
169,96,4789.19,9.84,24,2024-12-26
170,231,3431.47,7.57,6,2024-12-05
171,496,2756.05,4.62,36,2024-10-04
172,278,2077.44,3.32,36,2024-01-08
173,60,4614.17,7.51,6,2024-10-29
174,348,4366.7,9.29,24,2024-07-28
175,220,4960.97,8.49,24,2024-12-22
176,205,1938.88,7.37,6,2024-10-08
177,214,3630.23,5.53,6,2024-02-08
178,10,2568.0,4.09,24,2024-06-11
179,33,3752.9,8.68,12,2025-02-09
180,152,3773.64,8.37,36,2025-01-30
181,463,2007.33,4.65,6,2024-07-25
182,245,3533.46,7.97,24,2024-02-10
183,285,4830.14,9.12,12,2024-01-06
184,406,4662.94,7.27,12,2024-11-01
185,316,1836.72,9.57,6,2024-04-03
186,368,1138.56,5.34,6,2024-12-30
187,140,4839.35,8.96,24,2024-11-30
188,140,2842.78,9.54,36,2024-10-17
189,406,1598.8,9.86,6,2023-11-30
190,237,4917.01,9.17,12,2024-07-04
191,30,1247.95,8.16,12,2024-07-08
192,102,2259.29,9.62,12,2025-01-22
193,141,3838.66,4.16,6,2024-10-01
194,380,1181.38,5.42,12,2024-01-01
195,100,4041.69,8.44,24,2024-08-19
196,266,3846.8,9.56,6,2024-05-30
197,38,4950.67,9.04,24,2023-12-08
198,29,4727.06,8.38,24,2024-04-27
199,152,764.91,5.53,12,2025-01-18
200,459,734.17,9.46,12,2025-02-15
201,337,884.11,6.36,24,2024-06-01
202,32,3244.19,6.82,24,2024-06-13
203,79,3251.78,9.09,24,2024-12-13
204,369,4817.73,4.36,36,2024-10-14
205,66,1533.29,8.89,12,2023-11-19
206,157,1970.06,7.79,36,2024-05-29
207,326,4497.43,8.53,6,2023-11-12
208,197,2267.24,8.91,24,2024-05-05
209,363,3147.23,6.64,24,2024-05-09
210,461,2697.52,8.35,36,2023-10-28
211,269,1662.07,4.15,12,2023-08-10
212,6,4641.94,6.17,6,2023-07-24
213,241,4000.72,4.23,12,2024-01-11
214,467,4510.01,6.61,24,2023-10-12
215,40,1431.46,9.04,6,2024-06-13
216,431,2276.21,8.05,6,2023-09-21
217,336,4994.26,9.48,36,2024-05-09
218,286,639.48,5.75,12,2025-04-06
219,83,3229.09,7.28,36,2023-11-10
220,464,2280.93,7.43,6,2025-04-14
221,169,2600.9,7.94,12,2024-05-04
222,14,2557.09,8.05,6,2023-09-27
223,180,4752.63,9.41,36,2025-03-17
224,435,3405.75,9.9,24,2024-12-23
225,309,929.39,3.3,36,2024-12-31
226,54,4436.59,5.72,12,2024-04-02
227,500,4173.83,8.58,24,2023-07-05
228,21,4079.4,4.37,6,2024-12-24
229,140,3835.4,9.3,24,2025-01-09
230,414,638.47,6.08,24,2023-08-30
231,104,2309.69,6.09,6,2023-09-28
232,95,3070.86,5.06,24,2023-10-19
233,21,975.13,9.25,36,2023-09-25
234,279,3455.58,3.18,12,2024-01-23
235,222,1702.16,9.35,12,2025-04-03
236,451,3274.9,7.6,6,2023-11-10
237,320,4266.52,6.41,12,2023-04-24
238,207,1947.93,5.52,12,2024-06-29
239,16,2277.3,5.47,6,2024-09-17
240,438,4888.09,6.49,24,2025-01-09
241,77,807.19,8.44,6,2024-10-19
242,446,1506.67,3.41,24,2024-06-11
243,153,4669.14,3.88,24,2023-08-18
244,470,1891.84,5.35,12,2024-11-01
245,263,775.82,8.75,36,2024-10-09
246,500,646.12,4.94,12,2025-03-17
247,452,4208.98,7.44,24,2024-03-31
248,94,4915.78,4.89,36,2024-01-17
249,159,3161.89,3.69,24,2023-10-29
250,47,1303.16,9.83,36,2025-03-05
251,449,716.35,9.02,6,2024-10-28
252,372,1819.02,7.17,24,2024-09-18
253,23,3847.0,5.88,6,2023-07-21
254,30,2852.57,8.39,24,2024-04-18
255,180,4604.27,6.37,12,2023-12-03
256,385,3599.62,8.48,24,2024-12-01
257,66,709.47,5.86,36,2023-06-13
258,217,1524.84,4.45,36,2024-08-18
259,350,2504.82,7.87,6,2025-01-29
260,394,1771.04,3.33,24,2023-05-17
261,334,2094.17,3.3,24,2024-10-10
262,34,557.38,5.14,36,2024-09-30
263,397,3452.19,4.75,24,2024-04-14
264,63,2755.15,6.36,36,2024-09-17
265,205,4259.76,5.53,36,2024-01-28
266,470,676.04,9.79,12,2024-11-02
267,158,1422.56,9.54,6,2024-03-24
268,301,4978.38,8.34,36,2023-09-19
269,422,3239.27,4.67,6,2023-05-27
270,167,1226.8,8.12,6,2024-06-10
271,253,4468.54,4.82,24,2023-04-24
272,4,1312.93,5.7,36,2023-10-04
273,173,1813.11,7.67,24,2023-12-21
274,348,4025.97,9.7,12,2023-09-16
275,481,556.61,4.96,12,2023-07-19
276,464,2770.4,8.86,36,2024-07-31
277,32,3704.25,4.18,24,2024-09-14
278,56,2395.5,8.5,24,2023-08-13
279,434,3933.46,6.43,6,2023-08-06
280,176,3098.59,5.15,24,2023-06-12
281,135,2678.51,9.49,24,2024-08-05
282,375,4718.28,6.63,12,2023-09-22
283,473,4269.97,8.99,24,2025-01-18
284,372,3649.7,8.81,36,2023-06-25
285,111,2965.36,7.63,6,2024-08-20
286,212,2142.12,9.41,24,2024-05-08
287,73,4699.3,7.49,24,2024-07-26
288,433,4274.97,4.27,6,2024-09-10
289,128,1803.85,8.81,36,2023-11-02
290,467,1896.32,7.37,24,2024-08-23
291,445,1446.91,3.26,36,2025-02-06
292,155,1881.21,7.28,36,2023-08-11
293,325,3768.53,9.29,6,2024-09-12
294,448,4907.71,3.34,24,2024-07-25
295,350,687.12,4.6,6,2023-10-03
296,90,3310.78,9.96,12,2024-02-17
297,155,1306.51,7.63,24,2023-05-01
298,150,713.48,4.18,12,2024-02-11
299,145,4736.42,9.34,12,2024-11-16
300,398,3846.78,6.69,36,2023-06-01
