repayment_id,loan_id,amount,repayment_date
1,187,359.67,2024-04-25
2,128,81.53,2024-12-12
3,72,309.25,2025-04-17
4,103,119.48,2024-12-27
5,289,317.67,2024-12-29
6,240,155.26,2024-04-29
7,159,439.55,2024-11-21
8,255,305.43,2024-09-06
9,244,422.39,2024-05-15
10,217,448.29,2025-04-09
11,270,236.77,2024-06-12
12,258,120.74,2025-04-12
13,224,331.46,2024-11-01
14,276,88.58,2024-08-11
15,247,400.22,2024-05-05
16,251,491.44,2024-07-23
17,149,324.16,2024-12-28
18,113,443.92,2024-12-21
19,18,95.66,2024-11-19
20,136,305.38,2025-01-19
21,282,298.88,2024-06-27
22,202,144.91,2024-09-25
23,282,334.56,2024-06-20
24,272,338.12,2024-09-25
25,220,345.52,2025-03-06
26,259,260.44,2024-06-16
27,104,91.09,2024-09-19
28,79,388.53,2024-11-13
29,143,284.81,2025-02-14
30,57,61.19,2024-07-29
31,80,206.85,2024-08-29
32,141,362.59,2024-05-08
33,110,467.87,2024-08-07
34,2,181.51,2025-01-13
35,49,249.22,2024-12-27
36,151,412.14,2024-10-08
37,7,362.08,2025-02-19
38,34,115.87,2024-05-10
39,295,459.17,2025-01-03
40,64,129.29,2025-03-10
41,2,373.41,2025-02-18
42,153,166.94,2024-09-19
43,70,176.82,2024-11-01
44,45,148.25,2024-12-23
45,115,250.92,2024-10-20
46,160,426.0,2024-08-26
47,175,228.04,2024-05-18
48,239,67.73,2025-01-22
49,140,197.02,2024-11-05
50,118,269.64,2024-07-19
51,262,345.9,2025-01-13
52,215,84.36,2024-07-23
53,67,452.67,2024-11-12
54,31,71.69,2025-01-28
55,278,130.03,2024-12-21
56,140,237.08,2024-05-29
57,111,334.91,2024-11-29
58,238,166.01,2024-10-18
59,59,462.77,2025-01-14
60,113,465.11,2024-07-06
61,138,342.19,2025-01-13
62,43,115.04,2024-11-23
63,225,228.7,2025-03-17
64,189,480.81,2024-06-12
65,138,75.17,2024-11-03
66,187,110.18,2024-08-01
67,278,148.18,2025-02-16
68,219,335.86,2024-08-07
69,257,221.02,2024-07-14
70,265,408.0,2025-02-18
71,209,410.51,2025-02-25
72,297,391.14,2024-08-31
73,268,309.76,2024-07-05
74,176,445.09,2024-08-09
75,290,337.83,2024-11-11
76,87,393.69,2024-12-31
77,146,128.56,2024-11-09
78,42,450.14,2024-05-13
79,243,171.77,2024-12-27
80,274,483.13,2024-11-02
81,32,308.07,2025-03-13
82,98,279.01,2024-09-25
83,262,147.15,2025-04-14
84,54,314.56,2024-10-23
85,183,374.97,2025-01-20
86,233,151.63,2024-12-08
87,8,303.33,2025-04-11
88,208,374.81,2024-12-31
89,48,482.57,2025-03-28
90,101,198.77,2024-06-10
91,26,110.35,2024-04-28
92,189,295.72,2025-03-06
93,69,398.98,2024-08-28
94,28,250.59,2025-04-09
95,144,301.01,2024-06-08
96,72,342.98,2024-11-09
97,18,159.82,2024-06-08
98,278,71.65,2024-10-16
99,50,454.4,2025-03-26
100,185,223.34,2025-02-25
101,293,73.45,2025-02-11
102,202,225.68,2024-06-30
103,106,121.73,2025-01-16
104,209,355.09,2024-11-07
105,80,106.9,2024-06-20
106,262,216.21,2024-11-26
107,192,495.53,2024-07-04
108,158,118.38,2025-02-01
109,213,358.8,2025-03-23
110,22,446.47,2025-04-15
111,34,55.46,2024-04-30
112,83,139.63,2024-07-26
113,87,329.82,2024-11-07
114,256,299.35,2024-11-23
115,98,122.43,2024-05-31
116,179,64.55,2025-03-16
117,250,310.55,2024-08-10
118,29,388.57,2024-08-09
119,98,480.61,2024-06-23
120,68,132.28,2024-08-19
121,186,120.26,2024-11-01
122,49,476.24,2024-11-22
123,300,413.44,2024-06-13
124,245,380.9,2024-08-27
125,64,128.12,2025-02-21
126,91,378.94,2024-09-19
127,162,245.49,2024-12-04
128,156,494.87,2024-04-22
129,198,149.65,2024-08-29
130,281,482.74,2025-01-18
131,271,121.12,2024-06-20
132,174,401.38,2024-11-07
133,21,328.73,2024-10-04
134,107,113.98,2024-07-25
135,13,327.12,2025-02-04
136,148,69.76,2024-05-10
137,42,383.01,2024-05-18
138,190,403.67,2024-11-24
139,96,398.62,2024-12-21
140,60,68.65,2025-04-17
141,156,135.12,2024-05-15
142,96,215.73,2024-07-13
143,162,188.86,2024-09-26
144,143,227.99,2024-11-24
145,22,314.34,2024-04-30
146,278,479.81,2025-03-26
147,75,157.26,2024-07-14
148,215,253.53,2024-06-28
149,188,420.57,2025-03-07
150,248,144.18,2024-12-09
151,232,335.85,2024-07-07
152,239,344.64,2024-11-05
153,7,304.25,2024-07-03
154,111,207.83,2024-09-01
155,158,255.81,2025-01-29
156,165,447.04,2024-07-04
157,172,199.4,2024-08-08
158,239,193.98,2024-11-25
159,69,289.42,2025-01-04
160,158,169.2,2024-06-29
161,41,80.86,2024-09-19
162,101,116.89,2025-04-03
163,271,448.84,2024-04-29
164,100,347.62,2025-04-02
165,244,411.81,2025-03-08
166,21,68.09,2024-06-14
167,49,258.29,2024-10-11
168,28,473.81,2024-05-09
169,3,475.48,2024-06-14
170,185,439.81,2024-10-20
171,10,268.86,2025-01-09
172,3,178.3,2025-04-11
173,57,454.25,2024-12-07
174,164,487.6,2025-03-03
175,216,116.8,2024-06-11
176,218,394.53,2024-12-03
177,216,281.25,2024-12-17
178,23,491.48,2024-10-06
179,120,181.89,2025-01-11
180,170,386.69,2024-10-12
181,229,458.2,2024-08-13
182,156,77.7,2024-08-10
183,269,461.97,2024-07-04
184,180,324.61,2024-07-25
185,204,161.92,2025-01-04
186,140,147.51,2024-11-27
187,274,441.82,2025-02-21
188,266,315.23,2024-07-22
189,36,446.73,2024-07-02
190,281,167.32,2024-12-18
191,104,343.67,2024-06-29
192,80,357.72,2024-09-14
193,155,411.81,2024-07-21
194,13,75.78,2024-06-25
195,58,218.12,2024-05-23
196,270,158.0,2024-05-20
197,142,258.08,2025-02-17
198,14,463.01,2024-11-24
199,131,268.68,2025-02-16
200,218,374.57,2025-01-14
201,262,101.17,2025-03-04
202,252,92.28,2025-02-13
203,167,447.59,2024-06-10
204,103,283.33,2024-11-01
205,291,288.78,2024-06-02
206,220,439.35,2024-11-30
207,58,282.57,2024-07-21
208,266,107.63,2025-01-29
209,10,363.91,2025-02-13
210,93,257.26,2024-08-11
211,273,458.24,2024-08-11
212,137,332.4,2024-12-04
213,21,153.06,2025-04-09
214,133,358.88,2025-04-10
215,123,194.67,2024-06-24
216,209,157.66,2024-10-23
217,111,350.92,2024-12-01
218,182,215.34,2025-03-06
219,91,269.58,2024-12-10
220,249,231.03,2025-02-25
221,115,331.89,2024-08-09
222,60,120.13,2025-01-12
223,37,117.31,2024-06-19
224,241,252.19,2025-01-24
225,191,460.04,2024-12-27
226,100,205.93,2025-02-18
227,82,102.28,2024-11-14
228,51,256.45,2024-05-03
229,290,156.5,2025-03-19
230,100,213.37,2024-07-10
231,235,396.57,2024-07-09
232,223,167.61,2024-05-23
233,128,365.06,2024-06-20
234,13,438.59,2025-04-12
235,151,157.66,2024-06-06
236,62,102.38,2024-05-30
237,248,91.75,2024-11-03
238,74,277.51,2024-08-29
239,241,147.65,2025-03-23
240,161,402.27,2024-06-16
241,226,480.04,2024-08-02
242,151,74.12,2025-02-25
243,183,231.6,2024-11-27
244,217,404.89,2024-09-06
245,19,389.38,2024-12-29
246,288,371.32,2024-10-26
247,250,83.45,2024-06-10
248,183,396.55,2025-02-14
249,197,338.08,2024-06-07
250,153,457.83,2025-02-14
251,98,322.53,2024-10-07
252,87,266.26,2024-11-07
253,71,440.96,2024-05-21
254,206,285.44,2025-01-20
255,79,333.63,2024-04-17
256,231,273.21,2024-12-08
257,47,406.97,2024-06-02
258,265,265.04,2024-09-25
259,247,294.95,2024-04-21
260,167,54.81,2024-06-12
261,8,358.16,2024-05-25
262,290,474.36,2024-07-21
263,22,67.68,2024-05-30
264,133,491.72,2024-10-15
265,83,164.74,2024-07-06
266,255,213.17,2025-03-23
267,292,477.06,2024-12-07
268,115,141.61,2024-10-12
269,263,403.5,2025-01-03
270,77,100.89,2025-02-03
271,171,291.55,2025-01-08
272,67,202.25,2024-10-26
273,300,206.02,2024-12-18
274,197,184.47,2024-05-16
275,4,149.02,2024-06-04
276,113,459.46,2025-01-11
277,102,311.83,2024-06-15
278,151,120.23,2025-01-17
279,144,411.9,2025-04-01
280,45,425.09,2024-07-06
281,117,380.35,2024-08-23
282,265,234.3,2024-06-12
283,141,326.39,2025-03-01
284,17,342.38,2024-11-14
285,25,281.37,2025-02-05
286,68,127.6,2025-01-25
287,279,297.59,2024-11-20
288,36,129.06,2024-05-13
289,34,215.95,2024-06-08
290,202,468.5,2024-08-03
291,95,405.5,2024-05-28
292,291,270.99,2024-07-11
293,300,322.58,2024-12-02
294,224,169.42,2024-07-26
295,209,58.99,2024-12-21
296,48,198.04,2024-07-25
297,125,316.03,2024-12-03
298,237,386.71,2024-08-08
299,114,495.98,2025-04-07
300,273,391.64,2024-06-15
301,80,394.41,2024-12-18
302,118,212.46,2024-10-30
303,117,433.02,2025-03-24
304,252,187.75,2025-03-18
305,28,323.15,2025-03-11
306,83,470.69,2024-10-09
307,230,286.04,2024-04-18
308,167,96.78,2024-06-14
309,97,469.5,2024-12-11
310,179,87.45,2025-02-20
311,66,274.55,2024-04-26
312,82,166.27,2025-01-30
313,298,159.46,2025-01-22
314,190,157.33,2024-05-11
315,230,202.6,2024-08-03
316,178,337.5,2025-01-29
317,95,163.99,2024-06-15
318,121,192.91,2024-12-25
319,277,191.74,2024-10-30
320,223,444.48,2024-06-28
321,21,333.79,2025-03-02
322,8,78.26,2024-12-09
323,5,273.77,2024-10-15
324,280,223.65,2024-11-07
325,135,192.78,2025-01-31
326,68,228.98,2025-02-16
327,172,278.08,2024-05-27
328,278,79.63,2024-09-21
329,80,489.15,2024-10-14
330,58,318.32,2024-08-24
331,4,460.23,2024-10-03
332,230,295.13,2024-10-08
333,182,413.28,2025-04-15
334,219,220.9,2025-03-16
335,213,65.56,2024-08-12
336,173,266.34,2024-04-28
337,293,188.11,2024-11-02
338,169,363.85,2024-09-26
339,62,385.13,2024-05-28
340,103,420.24,2024-07-20
341,28,79.76,2024-11-26
342,32,388.72,2024-11-12
343,67,227.25,2024-05-02
344,195,338.92,2024-12-31
345,193,62.54,2024-08-30
346,115,81.21,2024-10-09
347,173,481.54,2025-01-29
348,61,367.66,2025-01-12
349,157,277.12,2024-09-17
350,181,479.52,2025-03-26
351,208,198.14,2024-09-03
352,212,97.82,2024-06-12
353,119,141.88,2025-04-07
354,205,218.15,2024-08-11
355,263,484.38,2024-10-04
356,297,163.13,2024-08-14
357,42,399.15,2024-07-04
358,180,220.65,2024-11-12
359,71,386.89,2024-09-28
360,167,456.87,2024-11-23
361,218,423.29,2024-12-22
362,47,436.89,2025-01-14
363,76,214.03,2024-09-10
364,233,433.78,2025-02-18
365,265,451.02,2024-08-29
366,298,320.02,2024-11-26
367,159,277.35,2024-06-15
368,207,151.94,2024-12-13
369,209,435.08,2025-03-08
370,284,152.27,2024-04-29
371,281,159.94,2024-10-04
372,201,310.94,2024-08-22
373,90,281.19,2024-10-05
374,269,295.31,2025-01-08
375,168,359.04,2024-05-24
376,209,406.27,2025-01-07
377,237,117.88,2024-08-20
378,154,320.25,2024-10-18
379,242,180.94,2025-01-12
380,224,179.6,2024-09-15
381,300,238.78,2024-06-22
382,252,259.31,2024-11-15
383,189,425.0,2025-03-28
384,268,469.15,2025-01-21
385,202,334.79,2024-11-08
386,234,367.26,2024-05-09
387,34,406.64,2025-04-13
388,61,491.4,2024-08-16
389,228,312.2,2024-08-26
390,171,135.78,2024-06-11
391,250,474.94,2025-04-05
392,176,204.75,2024-07-18
393,50,476.02,2024-07-16
394,157,498.86,2024-08-02
395,291,301.88,2024-08-30
396,112,83.58,2024-10-01
397,65,310.4,2025-04-12
398,146,282.17,2024-10-09
399,293,77.91,2024-06-16
400,116,483.64,2024-09-20
401,142,443.08,2025-03-10
402,156,79.36,2024-09-06
403,247,361.15,2025-02-02
404,19,439.06,2024-08-05
405,277,75.55,2024-08-04
406,27,355.63,2025-01-30
407,266,113.65,2025-01-26
408,270,352.76,2025-03-02
409,181,387.19,2024-10-28
410,107,295.93,2024-12-12
411,112,343.56,2025-02-16
412,267,432.6,2024-06-07
413,167,58.49,2024-06-06
414,12,130.13,2024-06-06
415,107,444.34,2024-12-02
416,235,196.34,2024-07-25
417,38,415.82,2024-08-12
418,283,355.07,2025-01-19
419,140,354.63,2024-08-16
420,284,265.66,2025-03-04
421,137,147.91,2025-01-07
422,134,298.07,2024-05-02
423,179,474.33,2024-04-24
424,191,342.31,2025-03-23
425,100,455.87,2024-07-11
426,238,496.69,2024-12-26
427,233,377.01,2024-08-02
428,18,430.59,2024-12-24
429,221,264.12,2025-02-21
430,266,339.63,2024-06-01
431,46,142.39,2024-09-18
432,53,196.72,2025-03-29
433,147,332.42,2024-07-21
434,176,413.99,2024-09-06
435,289,257.45,2024-07-05
436,217,451.26,2024-08-07
437,227,81.48,2024-09-14
438,19,450.78,2024-11-22
439,127,243.43,2024-11-21
440,201,477.4,2024-09-08
441,228,336.33,2024-10-22
442,129,167.35,2024-05-11
443,92,70.4,2024-12-13
444,29,174.67,2024-09-29
445,140,60.74,2024-07-15
446,157,384.59,2024-06-09
447,142,127.54,2025-04-09
448,173,379.69,2024-11-10
449,140,126.12,2024-05-11
450,211,298.8,2024-10-14
451,281,146.45,2025-02-21
452,104,445.87,2024-06-03
453,97,344.23,2024-09-09
454,81,281.06,2024-08-29
455,112,222.92,2024-06-13
456,135,435.71,2024-07-31
457,206,328.0,2024-06-17
458,144,282.19,2024-11-22
459,195,211.18,2024-08-21
460,73,445.63,2024-08-29
461,111,130.45,2024-07-05
462,121,470.36,2024-12-03
463,136,267.53,2024-12-30
464,246,349.12,2024-05-06
465,275,272.05,2025-01-18
466,85,312.4,2025-01-11
467,15,314.69,2024-08-25
468,20,466.94,2024-07-07
469,32,243.25,2024-11-11
470,38,438.38,2024-11-02
471,283,443.88,2024-10-17
472,35,123.59,2024-11-04
473,277,142.95,2024-12-02
474,82,109.0,2024-12-07
475,140,167.67,2025-01-09
476,72,304.76,2025-04-17
477,166,121.87,2024-08-19
478,178,340.37,2024-10-28
479,184,336.96,2024-09-17
480,181,292.13,2025-01-09
481,160,240.73,2024-10-03
482,81,414.05,2024-09-18
483,257,88.76,2024-08-08
484,265,347.05,2025-04-13
485,193,160.54,2024-05-04
486,148,429.85,2025-02-12
487,94,271.79,2024-09-23
488,136,271.15,2025-03-08
489,201,467.57,2024-11-09
490,203,153.17,2024-09-16
491,151,186.88,2024-08-19
492,259,493.03,2024-09-03
493,9,181.71,2024-06-25
494,139,310.51,2024-12-19
495,171,419.47,2024-04-20
496,10,246.57,2025-01-12
497,118,473.97,2024-08-20
498,52,228.61,2025-02-06
499,137,239.49,2024-06-05
500,277,402.45,2024-06-16
