transaction_id,user_id,amount,transaction_type,timestamp
1,10,211.51,debit,2024-12-03 15:31:32
2,292,519.24,debit,2024-12-12 21:52:51
3,305,539.76,debit,2024-07-25 00:00:37
4,7,988.43,debit,2024-07-17 22:59:15
5,406,833.11,debit,2024-08-23 18:37:44
6,196,296.01,debit,2025-01-28 13:27:59
7,126,140.21,debit,2024-12-19 21:26:25
8,393,253.75,debit,2024-09-26 08:58:43
9,201,780.15,credit,2024-08-06 10:08:04
10,102,903.25,credit,2024-11-03 17:13:23
11,77,581.66,credit,2024-09-23 22:45:07
12,322,380.92,debit,2024-10-25 03:00:00
13,168,483.15,credit,2024-09-24 07:34:41
14,342,236.19,debit,2025-01-06 06:32:21
15,491,900.68,credit,2025-01-24 18:44:36
16,105,476.55,credit,2025-04-01 01:38:14
17,60,963.6,debit,2024-11-07 00:22:36
18,200,344.72,credit,2024-07-25 12:58:02
19,214,144.18,debit,2025-01-16 21:28:12
20,463,767.34,debit,2024-05-15 19:59:58
21,375,405.31,debit,2024-12-10 11:24:08
22,189,487.63,credit,2025-01-01 08:28:56
23,112,51.42,credit,2024-06-13 21:37:03
24,272,141.78,debit,2025-01-23 08:10:44
25,328,114.25,credit,2024-05-02 22:51:33
26,89,65.96,debit,2025-01-14 03:18:24
27,327,928.21,debit,2024-07-19 00:41:51
28,369,561.28,credit,2024-05-26 07:34:53
29,340,623.98,credit,2025-01-30 22:32:49
30,469,530.72,debit,2024-11-25 13:25:46
31,375,802.09,credit,2024-12-26 20:55:50
32,19,855.99,debit,2024-08-30 17:29:07
33,367,370.01,debit,2025-01-11 11:14:59
34,78,929.15,credit,2024-11-18 20:15:30
35,194,394.13,debit,2024-10-25 13:00:13
36,63,176.91,credit,2024-09-02 21:07:19
37,30,492.26,credit,2024-11-05 15:03:02
38,321,433.21,credit,2024-08-03 03:23:32
39,159,632.56,credit,2024-08-19 10:07:46
40,476,226.03,credit,2024-11-12 02:12:46
41,3,235.56,credit,2025-02-16 21:43:00
42,218,791.84,debit,2024-04-23 23:10:03
43,473,925.21,debit,2024-07-24 01:13:51
44,370,60.28,debit,2025-04-13 19:01:45
45,5,899.1,credit,2024-11-09 20:25:32
46,239,212.56,debit,2024-09-04 18:34:44
47,97,663.79,debit,2024-11-14 14:52:52
48,467,193.72,credit,2025-04-14 04:08:50
49,481,369.52,credit,2024-05-16 03:45:52
50,186,338.9,debit,2024-09-03 16:05:59
51,325,766.1,credit,2024-10-08 03:20:56
52,242,992.72,credit,2025-03-02 16:11:06
53,390,126.66,debit,2024-05-19 03:45:20
54,260,632.26,credit,2025-03-07 04:13:23
55,490,536.3,credit,2024-12-31 10:15:11
56,125,288.82,debit,2025-04-11 06:07:27
57,344,907.24,debit,2025-01-14 22:42:54
58,63,880.01,debit,2024-06-10 12:44:36
59,429,886.5,credit,2024-10-24 14:28:46
60,398,134.31,debit,2025-01-12 04:37:24
61,308,575.71,credit,2024-11-28 16:59:30
62,378,781.2,credit,2025-02-09 19:04:17
63,442,86.24,debit,2024-11-30 17:23:26
64,500,587.65,credit,2024-07-26 07:38:35
65,440,540.44,debit,2024-09-01 19:14:35
66,361,466.99,debit,2024-11-03 11:53:43
67,131,608.04,debit,2024-04-22 23:15:31
68,26,318.4,debit,2025-02-01 15:51:08
69,210,428.98,debit,2025-02-28 14:34:44
70,488,73.37,credit,2024-09-24 14:14:14
71,409,37.46,credit,2025-04-02 18:21:42
72,166,554.93,credit,2024-04-18 20:24:14
73,357,60.42,credit,2024-07-12 08:22:41
74,246,608.29,debit,2025-04-01 22:58:23
75,268,400.5,debit,2024-11-06 12:35:28
76,7,292.78,debit,2024-09-23 19:57:45
77,453,842.55,debit,2025-04-11 04:01:55
78,456,246.58,credit,2024-04-28 08:11:53
79,447,972.04,credit,2025-04-06 21:09:09
80,463,647.61,debit,2025-03-03 12:01:38
81,498,452.5,credit,2024-07-18 13:42:45
82,443,170.93,debit,2024-07-18 09:59:08
83,480,565.39,credit,2024-07-03 20:54:02
84,14,857.83,debit,2024-05-17 13:39:52
85,436,213.08,debit,2024-11-21 19:27:37
86,108,877.9,debit,2025-03-27 15:05:16
87,47,112.19,debit,2024-06-12 00:03:23
88,314,901.32,credit,2024-09-13 04:48:13
89,248,802.16,debit,2024-06-12 06:18:54
90,496,207.42,credit,2024-05-28 12:34:09
91,337,775.15,credit,2024-07-13 17:25:50
92,251,314.1,debit,2025-01-28 21:14:47
93,17,60.17,credit,2025-02-20 20:50:06
94,211,373.3,debit,2024-09-24 09:30:41
95,171,380.92,debit,2025-03-04 04:38:51
96,489,933.51,credit,2025-04-15 15:44:03
97,308,333.88,debit,2025-04-05 02:58:03
98,104,85.32,debit,2025-01-04 10:19:05
99,2,401.07,credit,2024-12-22 23:06:07
100,27,217.76,credit,2024-09-29 00:40:28
101,442,716.59,debit,2024-09-27 03:21:34
102,43,919.53,credit,2025-02-10 22:35:47
103,179,437.95,debit,2025-01-29 19:54:14
104,288,56.58,debit,2024-08-28 22:52:02
105,496,952.41,debit,2024-05-31 07:14:18
106,288,169.36,credit,2025-04-06 05:45:13
107,321,738.23,debit,2024-06-20 10:49:48
108,42,520.24,debit,2024-12-21 21:28:27
109,130,869.79,debit,2025-04-11 22:46:43
110,441,946.24,credit,2024-05-14 00:25:55
111,315,410.21,debit,2024-04-28 07:50:53
112,479,350.44,credit,2024-10-13 10:46:10
113,295,114.99,credit,2024-12-29 12:58:35
114,471,82.1,credit,2025-02-19 02:00:05
115,334,907.09,credit,2024-04-19 03:50:41
116,448,12.75,debit,2025-01-23 10:06:48
117,397,295.99,debit,2024-12-30 08:15:30
118,160,381.78,debit,2024-06-17 11:13:58
119,454,259.98,debit,2024-05-02 22:16:44
120,162,105.46,credit,2024-06-30 08:02:09
121,250,317.78,debit,2024-04-24 17:44:57
122,442,246.93,credit,2025-02-20 17:06:53
123,194,288.85,debit,2025-02-02 19:41:50
124,293,506.73,credit,2025-01-06 17:00:44
125,159,421.45,debit,2024-08-15 11:25:17
126,304,622.17,credit,2024-10-18 07:53:30
127,166,981.85,debit,2024-05-20 01:05:07
128,63,929.44,debit,2025-01-10 00:26:56
129,243,688.29,credit,2024-08-10 22:25:40
130,28,939.98,debit,2024-07-07 06:34:47
131,451,968.89,debit,2024-08-02 21:07:14
132,36,419.14,debit,2024-06-02 01:28:53
133,493,468.48,debit,2024-06-04 05:16:37
134,53,483.19,debit,2025-03-10 16:07:52
135,35,568.6,credit,2024-12-25 02:37:10
136,105,29.79,credit,2024-08-06 00:28:28
137,70,98.85,debit,2025-03-16 07:13:42
138,154,178.08,credit,2024-05-27 08:42:44
139,137,548.01,debit,2024-08-11 02:22:24
140,352,686.52,debit,2024-06-05 00:58:04
141,310,930.85,credit,2025-02-11 11:12:37
142,165,431.02,credit,2024-08-31 09:16:51
143,114,445.18,credit,2024-09-21 19:42:33
144,207,795.11,credit,2024-09-07 06:00:37
145,4,482.03,debit,2024-07-16 03:42:08
146,441,564.82,credit,2024-05-16 10:39:57
147,32,601.67,credit,2024-06-15 14:00:51
148,262,631.91,credit,2024-08-21 10:44:29
149,210,174.7,debit,2024-04-21 21:31:51
150,158,56.6,credit,2024-08-15 20:10:26
151,420,845.69,credit,2025-01-22 15:48:11
152,90,950.3,credit,2024-10-19 21:13:47
153,41,65.88,credit,2024-08-14 15:20:43
154,237,955.64,credit,2024-09-14 11:02:14
155,18,775.71,debit,2025-01-15 10:23:07
156,451,161.66,debit,2025-04-02 12:36:56
157,311,821.02,credit,2024-08-09 23:37:29
158,498,105.55,debit,2024-05-13 15:04:22
159,118,709.83,debit,2024-10-08 13:21:29
160,411,767.7,credit,2024-07-25 16:14:12
161,479,719.6,credit,2024-05-06 17:31:32
162,108,738.83,credit,2024-09-30 19:35:56
163,261,295.79,debit,2024-11-14 12:15:49
164,34,841.68,credit,2025-01-18 16:25:44
165,288,559.53,debit,2024-11-25 01:03:47
166,59,602.55,credit,2024-09-02 15:20:01
167,165,291.45,credit,2025-04-06 00:48:47
168,400,96.41,credit,2024-07-29 22:11:53
169,283,875.13,credit,2024-11-07 03:55:39
170,453,580.05,debit,2025-03-06 08:45:12
171,377,444.55,debit,2024-11-26 05:12:32
172,423,231.57,credit,2024-07-23 19:35:58
173,489,697.42,debit,2025-01-31 16:49:51
174,118,453.27,debit,2025-04-14 13:45:01
175,382,214.93,debit,2025-03-17 14:23:45
176,16,938.87,debit,2024-06-02 16:17:37
177,83,31.54,debit,2025-02-15 03:49:40
178,250,482.15,credit,2024-12-30 05:26:59
179,51,428.35,credit,2024-11-21 09:00:49
180,38,843.31,credit,2024-06-09 06:44:13
181,395,700.8,credit,2024-06-13 03:22:41
182,454,661.48,debit,2024-10-26 08:58:21
183,164,709.66,debit,2025-02-25 17:48:54
184,263,396.62,debit,2024-07-04 07:38:17
185,35,640.28,debit,2024-07-16 18:41:41
186,473,714.04,credit,2025-01-19 02:08:37
187,164,524.74,debit,2024-12-12 09:59:04
188,195,741.04,credit,2025-02-25 17:47:34
189,350,412.41,debit,2025-03-17 19:58:03
190,311,648.51,credit,2024-11-26 19:23:36
191,330,745.04,credit,2025-03-21 14:05:25
192,389,971.43,debit,2024-05-11 23:26:30
193,472,185.91,credit,2024-12-06 10:40:39
194,84,518.74,debit,2025-04-13 12:28:27
195,163,753.22,debit,2024-05-01 12:58:01
196,485,154.98,debit,2024-07-29 01:45:35
197,149,51.0,debit,2025-03-11 19:25:33
198,378,706.18,credit,2024-07-13 19:23:56
199,329,472.58,credit,2024-12-23 11:10:13
200,425,356.03,debit,2024-12-09 07:18:42
201,394,710.97,credit,2024-06-10 01:47:11
202,110,598.45,debit,2024-07-13 02:25:19
203,64,586.02,debit,2024-12-24 18:37:12
204,263,284.99,debit,2024-12-08 14:09:23
205,183,918.1,credit,2025-02-01 06:09:34
206,22,87.55,debit,2024-08-09 10:05:28
207,357,971.51,credit,2025-02-21 06:18:15
208,237,949.9,credit,2024-11-13 09:44:09
209,142,657.89,debit,2024-04-24 23:13:56
210,229,375.01,credit,2024-09-15 23:00:42
211,64,531.36,credit,2024-08-25 03:11:47
212,56,578.4,debit,2024-12-10 20:18:31
213,424,998.79,credit,2025-03-30 21:59:48
214,471,331.47,debit,2025-03-17 08:19:04
215,288,522.04,debit,2024-08-13 23:25:24
216,365,414.02,credit,2025-02-11 23:25:33
217,317,929.77,credit,2024-06-29 16:27:28
218,78,364.32,debit,2024-08-19 02:36:54
219,115,947.66,debit,2025-03-05 15:43:46
220,277,807.38,debit,2024-05-30 18:12:38
221,8,97.94,debit,2024-04-30 14:34:19
222,375,778.09,credit,2024-04-23 10:11:10
223,23,991.0,credit,2024-10-13 14:49:13
224,433,490.13,debit,2024-11-11 08:46:39
225,128,210.11,debit,2024-08-21 20:08:39
226,114,516.22,credit,2024-10-28 13:32:24
227,349,835.63,debit,2024-11-29 09:58:11
228,151,202.88,debit,2024-11-03 10:26:22
229,304,336.16,credit,2024-05-05 16:14:15
230,12,61.9,debit,2024-11-12 23:51:25
231,18,831.66,debit,2024-06-05 16:21:06
232,162,552.98,credit,2024-05-11 07:35:19
233,224,607.35,credit,2025-03-03 16:30:36
234,132,440.53,debit,2024-08-29 01:14:58
235,168,724.03,debit,2024-07-11 10:03:52
236,282,755.61,debit,2024-07-08 22:26:04
237,363,926.21,credit,2025-01-18 13:24:19
238,398,873.07,debit,2024-12-01 23:27:11
239,383,565.78,debit,2024-05-10 21:05:23
240,303,558.16,debit,2025-03-25 21:15:44
241,366,259.96,credit,2025-03-20 03:57:20
242,422,335.45,debit,2025-01-13 10:21:22
243,402,861.23,debit,2024-11-29 13:07:08
244,310,519.3,credit,2024-09-06 17:42:39
245,440,965.44,debit,2024-08-26 09:07:26
246,220,642.54,debit,2025-02-22 03:44:01
247,120,853.23,debit,2025-02-03 01:59:29
248,314,779.72,credit,2024-09-05 14:53:07
249,111,393.49,debit,2024-09-23 23:39:51
250,128,590.91,credit,2025-01-25 12:44:12
251,248,80.67,debit,2024-06-30 14:00:14
252,52,168.22,credit,2025-01-20 11:45:24
253,481,302.15,debit,2024-12-07 14:29:02
254,77,448.65,credit,2024-10-22 19:51:45
255,394,321.25,debit,2025-01-15 02:40:27
256,128,979.99,credit,2025-01-14 15:37:33
257,26,996.21,credit,2024-06-05 21:36:34
258,335,406.48,credit,2025-03-10 22:11:15
259,126,492.31,debit,2025-02-16 21:02:00
260,485,580.51,credit,2025-02-20 20:56:18
261,242,960.96,debit,2025-01-13 22:11:04
262,55,416.96,credit,2024-09-08 01:22:19
263,367,181.28,debit,2024-08-12 22:44:07
264,96,839.25,debit,2025-02-21 11:46:45
265,114,398.08,credit,2024-05-01 21:43:55
266,397,164.12,credit,2024-11-06 23:04:49
267,475,461.85,debit,2024-07-19 09:55:23
268,494,539.14,credit,2024-04-24 01:20:15
269,286,198.65,credit,2024-05-01 21:15:28
270,220,180.02,debit,2024-12-24 14:26:53
271,112,585.93,credit,2025-04-08 20:09:51
272,32,125.51,debit,2025-04-01 13:45:35
273,376,451.11,debit,2024-09-22 06:01:26
274,379,912.83,credit,2024-08-08 04:47:01
275,458,290.81,credit,2024-07-18 18:42:04
276,270,473.27,credit,2024-12-28 11:31:57
277,316,163.57,debit,2024-06-02 14:04:38
278,312,386.76,debit,2024-06-01 15:00:49
279,257,242.7,credit,2024-07-14 18:30:30
280,323,382.18,debit,2024-09-21 02:05:39
281,490,567.92,credit,2024-08-16 22:16:21
282,446,619.53,credit,2025-01-06 04:50:48
283,125,721.98,debit,2024-09-15 18:11:39
284,392,349.64,credit,2025-01-16 23:09:50
285,358,108.92,debit,2024-06-21 22:00:31
286,158,246.57,credit,2024-10-17 11:28:00
287,111,765.03,debit,2024-06-11 23:12:43
288,396,538.59,debit,2024-08-08 05:05:54
289,483,481.54,debit,2025-03-21 20:53:28
290,488,498.45,debit,2024-05-10 10:39:38
291,119,484.47,credit,2025-02-17 14:24:09
292,404,812.83,credit,2025-02-03 07:10:20
293,3,152.48,debit,2025-01-22 01:38:17
294,197,416.6,credit,2025-02-25 18:52:15
295,162,382.49,debit,2024-12-19 17:06:49
296,373,353.47,debit,2025-04-17 09:38:33
297,209,954.04,credit,2024-12-15 18:04:22
298,126,361.56,credit,2024-05-17 08:05:40
299,300,454.82,credit,2024-09-14 00:37:32
300,342,685.77,debit,2024-11-20 16:41:13
301,381,574.52,debit,2025-01-31 13:26:02
302,455,875.64,debit,2024-10-13 13:36:40
303,497,352.42,debit,2024-11-12 22:31:32
304,223,440.4,credit,2024-09-16 19:53:19
305,295,367.84,debit,2024-08-30 12:21:26
306,332,620.96,debit,2024-09-15 08:04:53
307,67,264.66,credit,2025-02-01 05:59:29
308,385,828.25,credit,2025-01-25 07:52:39
309,180,177.47,credit,2025-01-25 14:01:56
310,263,926.4,debit,2024-05-11 14:36:28
311,128,713.23,debit,2024-05-15 11:49:21
312,365,82.13,debit,2024-07-07 07:22:46
313,133,871.34,debit,2025-03-09 05:19:31
314,315,372.46,debit,2024-07-01 14:29:52
315,443,874.62,credit,2024-05-07 02:08:38
316,487,531.08,debit,2024-12-17 10:11:36
317,365,660.61,debit,2025-04-18 00:33:09
318,48,761.98,debit,2025-01-31 07:52:24
319,291,698.11,debit,2024-04-29 14:05:34
320,354,260.05,debit,2025-03-05 10:48:09
321,101,140.37,credit,2024-12-12 17:12:55
322,330,112.22,debit,2024-07-28 18:03:07
323,274,478.18,debit,2024-06-24 02:30:19
324,493,184.3,credit,2024-10-31 11:34:03
325,370,213.78,credit,2024-08-09 16:34:33
326,29,531.51,credit,2024-05-13 20:27:09
327,447,836.06,credit,2025-01-24 13:57:29
328,292,38.06,debit,2025-02-07 15:18:52
329,359,894.83,debit,2024-07-13 16:08:12
330,471,953.0,debit,2024-06-10 22:40:44
331,417,731.49,credit,2024-09-07 23:00:06
332,59,816.2,debit,2024-10-21 01:55:35
333,421,315.93,credit,2025-01-23 23:36:09
334,113,36.98,debit,2024-11-07 05:01:46
335,70,336.84,debit,2025-01-08 17:47:53
336,324,556.94,debit,2024-06-02 12:00:47
337,12,475.25,debit,2025-04-17 05:44:24
338,127,607.76,debit,2024-05-14 19:07:22
339,395,185.61,credit,2024-07-09 13:37:05
340,262,481.65,credit,2024-12-22 16:19:15
341,280,773.31,debit,2024-10-26 14:13:10
342,151,497.99,debit,2024-09-18 10:54:32
343,317,764.0,credit,2025-04-18 10:07:26
344,230,949.0,credit,2024-11-06 02:37:25
345,446,920.9,debit,2024-09-02 21:12:55
346,86,803.02,credit,2025-02-13 09:13:43
347,338,388.22,debit,2024-12-02 18:22:27
348,180,528.38,credit,2024-11-10 20:17:38
349,265,963.96,debit,2025-01-04 12:18:59
350,266,151.07,credit,2024-05-25 07:12:26
351,366,85.73,debit,2024-08-28 23:54:24
352,294,647.31,debit,2024-12-11 15:33:26
353,264,846.83,debit,2025-04-17 08:22:06
354,87,67.86,credit,2025-03-10 12:41:19
355,215,152.16,credit,2025-01-14 04:27:24
356,187,255.44,debit,2024-11-03 14:46:40
357,157,73.32,debit,2024-07-23 10:09:36
358,322,411.17,credit,2024-12-23 13:05:04
359,84,270.87,credit,2024-05-03 06:11:40
360,370,235.12,credit,2025-02-03 11:11:04
361,165,149.4,debit,2024-09-11 00:37:39
362,394,828.86,debit,2025-03-18 02:15:10
363,4,900.28,debit,2024-07-03 16:46:20
364,233,149.36,credit,2024-11-26 11:40:27
365,70,645.79,credit,2024-07-22 11:24:23
366,26,867.6,credit,2025-04-16 17:04:04
367,241,990.11,debit,2025-01-05 11:52:27
368,352,289.85,credit,2024-12-12 18:33:40
369,300,180.08,credit,2024-05-09 12:37:42
370,279,333.92,debit,2025-03-02 01:46:24
371,381,404.28,credit,2024-04-19 23:40:55
372,252,131.27,credit,2024-08-30 09:32:34
373,273,869.89,debit,2025-03-27 23:00:33
374,429,400.79,debit,2025-02-10 22:34:37
375,152,897.37,credit,2024-06-07 20:28:22
376,6,958.03,credit,2025-04-03 10:57:16
377,124,579.01,debit,2024-06-11 13:01:27
378,335,429.07,credit,2024-11-28 20:59:39
379,406,500.01,credit,2024-12-16 10:03:21
380,236,479.33,credit,2025-01-20 20:53:23
381,373,405.86,credit,2024-08-21 10:03:47
382,492,929.81,debit,2025-02-20 20:57:50
383,304,357.01,debit,2024-07-23 21:31:05
384,447,496.82,debit,2024-11-14 20:30:48
385,142,395.73,debit,2024-12-14 09:42:29
386,286,603.37,debit,2024-05-02 14:22:14
387,23,312.88,debit,2025-01-19 06:54:51
388,342,102.18,debit,2024-10-11 16:42:41
389,45,708.28,credit,2024-10-02 23:30:08
390,211,474.46,credit,2024-10-31 00:23:41
391,413,353.55,credit,2025-01-03 07:57:28
392,125,175.23,debit,2024-08-23 09:54:10
393,101,949.09,credit,2025-02-22 20:08:36
394,99,341.59,credit,2025-01-21 03:32:34
395,37,234.39,debit,2024-07-22 23:25:49
396,469,324.93,credit,2025-04-15 07:58:35
397,262,782.14,credit,2024-04-28 13:10:31
398,341,830.27,debit,2024-07-19 16:03:21
399,310,162.17,credit,2024-08-23 08:20:10
400,421,981.0,credit,2025-03-02 05:41:14
401,28,121.41,debit,2024-07-18 05:32:53
402,88,588.87,debit,2024-10-08 08:50:22
403,438,348.57,credit,2024-09-16 23:42:20
404,427,654.06,debit,2025-01-13 13:08:13
405,181,615.95,credit,2024-09-17 13:21:37
406,296,608.27,credit,2024-08-11 11:38:54
407,366,602.38,debit,2024-06-08 23:13:17
408,402,510.34,credit,2024-08-01 20:54:20
409,138,552.18,credit,2024-10-05 19:12:56
410,396,371.59,credit,2025-01-10 13:20:20
411,116,291.02,debit,2025-03-26 17:21:01
412,191,386.39,credit,2024-06-10 09:16:01
413,161,661.61,debit,2025-02-09 04:05:28
414,262,245.37,debit,2024-05-31 13:12:06
415,322,295.82,debit,2025-01-23 15:43:25
416,222,467.74,credit,2024-12-15 22:16:50
417,290,362.14,debit,2025-03-15 06:18:08
418,431,358.53,debit,2024-12-04 23:59:42
419,499,525.94,credit,2024-09-12 00:03:14
420,440,437.71,credit,2024-05-19 03:06:10
421,329,375.84,credit,2024-12-14 02:45:48
422,221,432.9,credit,2024-10-27 21:32:28
423,222,76.34,credit,2025-02-22 22:41:42
424,383,244.96,credit,2024-12-11 10:19:42
425,93,513.76,debit,2025-01-26 06:02:43
426,23,357.25,credit,2024-09-13 09:22:34
427,387,754.27,debit,2024-12-15 06:50:11
428,324,803.17,debit,2024-09-10 15:53:45
429,279,276.7,debit,2024-09-30 12:21:30
430,3,619.05,debit,2024-12-04 05:14:40
431,127,212.19,credit,2024-05-23 14:31:25
432,393,226.26,debit,2024-11-07 01:04:58
433,133,17.47,credit,2024-11-11 06:43:36
434,24,722.25,credit,2025-03-26 03:04:32
435,145,451.49,debit,2025-04-14 03:40:56
436,41,93.8,debit,2024-08-20 13:37:46
437,199,858.09,credit,2024-04-22 10:51:57
438,396,415.06,credit,2025-03-11 05:09:19
439,34,873.24,credit,2025-03-14 11:43:40
440,18,96.34,debit,2024-09-03 05:26:12
441,494,298.69,debit,2024-07-15 18:51:24
442,456,394.23,debit,2025-01-27 09:29:16
443,486,82.49,credit,2025-03-24 21:59:22
444,294,900.27,credit,2024-07-10 00:11:45
445,430,524.79,credit,2025-03-23 17:08:04
446,465,715.13,credit,2024-12-02 12:24:03
447,225,310.51,credit,2024-11-03 14:18:37
448,32,257.01,debit,2024-07-12 15:46:58
449,297,506.62,credit,2024-12-14 06:00:00
450,37,536.9,debit,2024-05-29 18:01:50
451,55,401.45,credit,2024-05-08 01:17:55
452,340,965.14,credit,2025-04-17 21:58:03
453,420,982.06,debit,2024-07-27 23:55:50
454,306,485.09,credit,2024-12-10 20:27:47
455,393,973.34,debit,2024-07-17 07:34:38
456,390,97.02,debit,2024-11-06 12:04:29
457,60,745.03,debit,2025-02-19 09:51:59
458,75,712.92,credit,2024-09-13 08:22:56
459,149,348.72,credit,2024-12-09 21:30:57
460,284,168.42,debit,2025-03-17 06:57:09
461,159,979.11,debit,2024-05-30 09:36:05
462,29,324.56,credit,2024-05-01 06:07:40
463,294,40.34,credit,2024-11-11 22:57:15
464,233,358.92,credit,2024-07-09 22:37:47
465,258,189.5,credit,2024-06-16 15:26:09
466,334,645.64,debit,2025-03-19 06:37:08
467,166,426.5,debit,2024-11-20 17:50:03
468,8,385.84,credit,2024-10-16 07:02:15
469,234,152.91,credit,2024-09-20 03:19:06
470,33,500.14,debit,2024-05-12 23:12:47
471,321,362.68,credit,2024-07-12 10:20:18
472,323,616.05,credit,2025-03-25 05:21:46
473,143,758.62,debit,2024-09-11 11:14:54
474,363,886.63,debit,2024-08-17 01:38:54
475,57,354.29,debit,2024-07-14 10:13:03
476,245,810.58,credit,2025-03-10 17:27:09
477,133,504.81,debit,2024-04-28 10:52:32
478,77,929.9,debit,2024-06-26 07:50:31
479,150,18.29,debit,2024-07-24 23:28:58
480,168,906.82,credit,2025-02-22 02:08:02
481,15,775.43,credit,2024-11-03 05:16:10
482,491,141.64,debit,2024-11-15 23:31:54
483,454,527.48,credit,2024-06-27 04:26:55
484,282,583.5,credit,2024-08-17 03:53:52
485,76,448.8,debit,2024-11-28 07:51:27
486,407,235.69,debit,2024-11-19 17:20:51
487,301,789.7,debit,2025-02-20 05:12:25
488,241,90.94,debit,2025-03-16 05:37:55
489,445,15.6,credit,2025-02-21 03:21:56
490,420,759.37,debit,2024-10-11 08:05:02
491,370,529.93,credit,2025-01-04 17:57:41
492,50,859.48,debit,2024-07-09 00:26:06
493,264,942.97,debit,2024-05-08 22:16:43
494,52,215.8,debit,2024-07-06 06:38:10
495,50,640.43,debit,2024-07-06 15:13:39
496,331,715.02,debit,2024-09-08 06:13:31
497,368,803.03,debit,2024-10-24 18:31:15
498,130,976.1,debit,2024-09-21 10:11:53
499,461,253.97,credit,2024-08-14 14:21:47
500,11,789.91,credit,2024-08-19 23:05:16
501,205,588.32,debit,2024-05-01 12:02:26
502,86,66.64,credit,2024-10-11 14:43:53
503,476,588.26,credit,2024-12-01 21:11:48
504,131,637.24,debit,2025-01-21 02:38:36
505,124,817.1,debit,2024-09-17 07:46:52
