transaction_id,user_id,amount,transaction_type,timestamp
506,310,761.48,credit,2024-07-16 07:08:03
507,469,441.31,debit,2024-11-20 05:52:19
508,407,389.69,debit,2025-03-05 23:44:13
509,329,418.52,credit,2024-06-15 13:23:13
510,84,132.93,credit,2024-04-23 12:40:47
511,394,500.75,credit,2025-02-12 07:45:22
512,18,763.83,debit,2024-06-08 20:34:16
513,58,472.33,debit,2024-07-26 03:08:33
514,242,176.64,credit,2024-05-11 17:54:30
515,425,466.76,debit,2025-02-02 17:11:59
516,444,218.43,debit,2024-10-02 00:08:21
517,290,792.54,credit,2024-10-22 03:45:10
518,251,690.75,credit,2025-03-23 13:54:57
519,75,304.03,credit,2024-11-12 23:58:58
520,307,925.29,debit,2024-04-26 18:50:59
521,106,308.25,debit,2024-12-26 12:32:01
522,328,319.52,debit,2025-03-05 13:59:27
523,399,845.49,debit,2025-01-13 00:18:36
524,209,919.15,credit,2025-02-05 16:11:58
525,306,473.07,debit,2025-01-20 23:33:15
526,156,560.11,debit,2024-06-23 21:56:58
527,160,470.26,debit,2025-01-26 00:01:02
528,354,356.16,debit,2024-09-17 11:09:46
529,166,569.64,credit,2024-06-21 20:34:50
530,183,63.91,debit,2024-09-10 12:12:44
531,317,606.24,credit,2024-06-22 08:48:02
532,282,671.59,debit,2024-07-17 12:53:53
533,38,86.88,debit,2025-03-21 12:11:59
534,294,259.88,debit,2025-03-06 13:58:38
535,138,854.07,debit,2024-05-06 22:26:10
536,11,875.84,credit,2024-09-27 13:17:21
537,52,99.9,debit,2024-06-22 03:07:06
538,452,945.09,credit,2024-06-15 22:52:15
539,21,489.22,credit,2025-03-05 12:54:37
540,364,411.75,credit,2024-09-26 07:24:25
541,271,597.79,debit,2024-07-10 05:46:07
542,157,832.26,debit,2024-10-03 03:24:25
543,259,102.14,credit,2024-10-01 11:59:35
544,86,30.99,debit,2024-05-23 02:46:32
545,178,878.68,credit,2024-12-24 00:05:16
546,34,28.37,credit,2025-02-05 17:59:44
547,64,803.21,credit,2024-06-28 11:47:00
548,203,359.95,debit,2024-07-16 08:37:48
549,83,246.5,debit,2024-09-20 16:42:20
550,332,510.72,debit,2024-11-15 20:58:57
551,70,252.01,debit,2024-08-09 01:56:08
552,375,421.4,debit,2024-12-17 06:36:43
553,236,427.6,credit,2024-10-31 05:19:43
554,110,42.62,credit,2024-12-02 09:14:12
555,352,753.55,debit,2025-03-30 06:11:47
556,106,240.53,debit,2024-05-20 18:31:54
557,469,823.91,credit,2024-07-06 04:02:47
558,324,984.61,credit,2025-01-26 14:15:14
559,59,616.13,debit,2024-10-10 12:47:20
560,257,630.95,credit,2024-04-24 09:44:53
561,153,388.44,credit,2024-09-23 08:03:05
562,385,114.28,debit,2025-02-07 07:14:52
563,274,667.89,debit,2024-07-03 16:00:45
564,315,644.54,credit,2024-08-24 06:32:12
565,207,278.41,debit,2024-07-16 18:10:19
566,486,813.13,credit,2025-01-06 00:26:29
567,253,530.24,debit,2025-04-17 19:50:37
568,393,657.06,credit,2025-02-06 23:35:42
569,87,472.87,credit,2024-06-20 13:04:07
570,275,566.64,credit,2024-09-29 21:51:20
571,430,677.22,credit,2024-10-25 05:46:54
572,59,403.61,debit,2025-03-19 00:58:04
573,159,698.38,debit,2024-12-28 22:25:34
574,483,546.4,credit,2025-01-15 00:32:09
575,305,326.64,credit,2024-05-06 05:39:00
576,199,820.83,debit,2024-08-27 10:45:53
577,391,829.88,debit,2024-08-26 06:04:01
578,416,248.43,credit,2025-03-24 09:53:29
579,465,44.04,debit,2024-12-21 23:20:27
580,456,945.18,credit,2024-10-10 15:21:34
581,346,462.46,credit,2025-02-16 22:02:45
582,166,360.37,credit,2024-10-25 23:23:17
583,254,237.42,credit,2024-07-07 02:30:22
584,277,999.21,debit,2024-11-13 15:26:17
585,64,761.72,debit,2024-07-21 03:14:42
586,105,150.76,debit,2024-12-08 05:52:02
587,229,777.65,credit,2025-03-21 08:53:22
588,253,324.61,debit,2024-12-03 19:21:16
589,22,858.55,credit,2025-02-09 08:05:51
590,15,547.93,debit,2024-12-30 09:33:10
591,460,831.6,debit,2024-09-29 04:20:13
592,257,669.31,credit,2025-01-08 12:08:13
593,367,869.23,credit,2025-01-09 04:22:33
594,254,498.44,credit,2025-04-14 00:35:30
595,350,10.5,debit,2024-10-15 17:01:31
596,108,519.54,debit,2024-10-30 13:04:09
597,387,910.85,credit,2024-09-11 05:07:33
598,229,264.23,debit,2024-05-26 12:06:44
599,145,407.01,credit,2025-03-21 09:11:19
600,22,793.26,debit,2024-08-13 05:14:33
601,157,773.51,debit,2024-05-20 14:05:14
602,484,704.33,credit,2024-11-27 02:34:21
603,352,28.52,debit,2025-01-25 09:19:04
604,158,501.85,credit,2025-01-08 10:42:03
605,399,284.46,credit,2024-08-18 00:30:03
606,269,893.31,debit,2024-06-17 13:23:09
607,2,985.82,credit,2025-04-07 09:55:27
608,116,239.28,debit,2024-12-26 02:44:56
609,468,34.07,credit,2024-10-08 15:17:01
610,22,378.76,credit,2024-11-10 09:05:01
611,472,436.27,credit,2024-09-21 12:36:22
612,209,416.78,debit,2025-01-27 09:27:39
613,73,254.79,debit,2024-07-13 04:51:35
614,6,427.09,credit,2024-08-09 18:53:09
615,143,181.22,credit,2024-08-17 21:53:55
616,188,387.99,credit,2024-09-10 22:39:43
617,396,389.35,debit,2024-07-05 09:53:18
618,184,219.37,credit,2024-06-15 15:43:30
619,34,337.67,debit,2024-11-12 22:38:24
620,464,68.09,credit,2025-03-08 06:00:26
621,314,304.87,debit,2024-08-20 14:25:08
622,384,368.95,debit,2024-12-19 19:13:18
623,326,34.66,debit,2025-02-08 07:58:24
624,117,146.56,debit,2024-05-14 06:54:19
625,120,28.76,credit,2024-11-29 16:23:39
626,27,668.02,debit,2024-05-29 21:50:36
627,220,507.85,debit,2024-08-21 07:46:28
628,260,930.1,debit,2025-03-25 19:49:58
629,341,948.91,debit,2024-04-19 20:29:55
630,106,888.53,credit,2024-12-04 23:03:10
631,9,771.68,debit,2024-10-22 22:40:01
632,354,913.18,debit,2024-05-07 08:06:35
633,271,255.58,debit,2024-08-04 13:23:17
634,162,86.33,credit,2024-09-26 04:40:07
635,139,925.26,debit,2024-09-07 12:29:53
636,151,639.66,debit,2024-05-02 06:53:55
637,383,122.35,credit,2024-08-31 01:11:53
638,143,781.16,debit,2024-08-01 22:36:18
639,378,60.42,debit,2024-06-14 19:56:48
640,307,919.93,debit,2025-02-08 15:23:37
641,495,538.51,credit,2024-05-20 01:57:02
642,101,379.22,credit,2025-01-03 09:00:41
643,43,975.2,credit,2024-08-29 10:58:20
644,34,987.55,debit,2024-06-22 12:43:29
645,306,75.35,debit,2025-04-04 18:26:08
646,71,965.98,credit,2025-03-13 11:17:40
647,78,673.79,credit,2025-03-08 10:15:40
648,85,716.21,debit,2025-02-14 23:22:19
649,355,238.99,credit,2024-04-26 03:49:28
650,124,760.6,credit,2024-12-17 03:52:28
651,209,781.66,credit,2024-11-25 23:34:08
652,433,949.96,credit,2025-04-08 04:58:22
653,131,667.67,credit,2024-05-30 21:28:39
654,47,27.38,debit,2024-04-30 21:29:26
655,228,606.35,debit,2024-12-26 04:21:01
656,434,730.21,debit,2025-04-16 00:54:35
657,80,524.45,debit,2024-08-11 07:32:37
658,291,245.16,debit,2024-05-23 17:48:07
659,308,422.25,credit,2024-10-25 14:19:34
660,401,766.74,credit,2024-09-21 05:04:38
661,325,960.19,credit,2024-08-11 21:52:51
662,198,951.84,debit,2025-03-25 10:38:48
663,437,521.25,credit,2024-05-12 10:48:04
664,166,672.28,debit,2025-01-09 19:37:59
665,144,674.81,debit,2024-11-03 20:49:24
666,162,155.14,credit,2024-05-07 04:18:55
667,367,799.94,debit,2024-11-28 22:22:56
668,380,897.3,debit,2024-12-15 04:20:32
669,495,323.48,debit,2025-02-18 02:02:40
670,304,61.04,credit,2024-10-04 15:22:49
671,357,16.68,credit,2025-03-29 15:13:35
672,433,899.23,debit,2024-12-29 01:53:17
673,250,455.48,credit,2024-08-16 19:25:07
674,235,456.08,debit,2024-12-27 14:07:52
675,97,347.21,credit,2024-04-20 12:16:15
676,104,982.73,debit,2025-04-03 00:58:51
677,490,343.82,debit,2024-08-10 20:19:07
678,360,230.68,credit,2024-09-28 00:53:23
679,80,405.84,credit,2024-10-27 02:16:37
680,8,767.32,debit,2024-06-15 21:49:13
681,463,327.45,credit,2025-03-08 04:17:46
682,379,206.52,debit,2024-08-20 19:44:21
683,73,594.02,credit,2025-03-01 01:38:55
684,160,965.67,debit,2024-12-28 03:13:48
685,493,917.4,debit,2025-04-05 01:41:37
686,301,771.64,credit,2025-03-28 00:30:59
687,185,601.0,credit,2025-03-12 03:10:37
688,115,239.0,credit,2025-03-13 20:54:17
689,85,525.8,debit,2025-02-07 04:20:01
690,464,73.12,credit,2024-08-07 08:41:05
691,307,350.43,debit,2024-08-29 21:48:35
692,427,829.32,credit,2024-06-01 17:37:20
693,172,370.96,credit,2025-01-19 10:27:56
694,344,414.97,debit,2024-04-20 18:40:00
695,303,794.44,credit,2024-05-31 09:09:56
696,77,463.76,debit,2024-08-17 01:59:27
697,122,608.71,debit,2024-10-08 06:02:06
698,397,525.05,debit,2025-03-09 03:48:30
699,499,416.73,debit,2024-11-12 01:59:16
700,113,237.63,credit,2024-08-20 09:18:25
701,382,847.68,debit,2025-02-21 18:35:37
702,282,451.35,debit,2025-04-02 21:27:18
703,190,61.38,credit,2025-03-07 01:08:09
704,143,472.69,debit,2024-10-29 15:43:30
705,496,65.45,debit,2024-05-23 17:04:03
706,395,142.84,credit,2025-02-07 08:23:01
707,230,684.84,debit,2024-05-19 14:45:21
708,211,298.83,debit,2024-08-10 04:28:19
709,233,940.82,debit,2024-04-24 11:03:27
710,84,257.77,credit,2025-01-16 01:58:08
711,102,291.84,debit,2024-09-28 20:49:56
712,268,285.47,debit,2024-09-27 02:57:59
713,33,309.06,credit,2024-11-13 22:40:37
714,474,264.09,credit,2024-05-17 12:35:54
715,277,65.13,debit,2024-10-30 12:07:19
716,128,228.27,credit,2025-02-26 00:52:21
717,451,393.48,debit,2024-10-06 11:30:42
718,365,818.55,debit,2025-01-14 23:08:07
719,284,948.51,debit,2025-03-21 01:54:48
720,97,975.11,credit,2024-04-30 13:58:41
721,441,385.03,credit,2025-03-28 02:20:00
722,138,477.79,credit,2024-11-29 06:54:01
723,343,958.62,credit,2024-07-04 09:49:09
724,293,837.93,credit,2024-11-10 15:45:00
725,492,595.64,credit,2024-10-09 00:51:24
726,323,300.63,debit,2025-03-10 14:32:55
727,272,491.25,credit,2024-11-08 12:07:48
728,476,244.73,debit,2024-10-09 17:25:48
729,424,159.12,credit,2024-08-09 06:29:49
730,50,245.14,debit,2025-01-15 22:56:55
731,370,352.9,credit,2024-09-20 16:04:22
732,115,775.19,debit,2024-06-13 14:08:25
733,88,795.26,credit,2024-07-22 20:55:55
734,426,184.79,debit,2025-03-30 05:23:06
735,360,213.77,credit,2024-08-16 22:40:08
736,471,371.16,credit,2024-12-12 23:41:50
737,493,110.67,credit,2024-05-06 00:58:34
738,180,916.73,credit,2025-02-21 20:23:45
739,4,667.37,debit,2025-03-18 11:32:39
740,374,975.39,debit,2024-07-14 12:12:30
741,443,729.71,credit,2025-03-12 14:26:05
742,20,895.75,credit,2024-12-19 12:20:36
743,329,490.43,debit,2025-02-19 14:09:22
744,199,26.73,debit,2024-08-25 10:20:06
745,73,800.19,debit,2025-03-17 07:16:44
746,500,146.65,debit,2024-12-06 16:11:43
747,456,524.36,debit,2024-11-24 15:59:36
748,98,200.86,credit,2025-04-07 06:54:26
749,351,809.14,credit,2024-04-27 13:27:04
750,120,169.51,debit,2024-11-20 03:04:07
751,465,893.78,debit,2024-12-14 13:10:51
752,259,737.0,credit,2024-10-11 23:14:02
753,172,423.23,credit,2025-03-10 16:54:32
754,124,561.13,debit,2024-10-29 04:24:48
755,322,795.17,debit,2024-10-16 19:53:59
756,273,488.38,credit,2024-06-22 10:29:40
757,313,189.82,credit,2024-08-24 19:18:29
758,94,242.91,debit,2025-01-06 08:13:45
759,378,376.17,credit,2024-05-23 02:19:57
760,206,763.36,credit,2024-06-10 22:41:01
761,123,830.33,debit,2024-09-26 13:03:00
762,387,896.71,debit,2025-04-06 10:26:17
763,490,849.21,debit,2024-10-11 02:18:28
764,7,924.41,debit,2024-07-12 14:02:36
765,243,602.48,debit,2024-12-21 15:25:26
766,47,956.51,credit,2024-11-23 09:23:08
767,371,772.74,credit,2025-02-25 16:03:07
768,134,112.98,debit,2025-03-30 22:38:50
769,485,394.44,credit,2025-02-21 14:18:56
770,40,229.56,debit,2024-07-03 21:16:20
771,294,755.11,debit,2024-09-15 05:48:47
772,329,14.29,credit,2025-03-09 08:04:23
773,54,693.49,debit,2024-06-26 19:05:14
774,402,247.89,debit,2024-10-29 08:33:14
775,376,245.09,credit,2024-04-18 14:05:47
776,70,530.21,debit,2025-04-06 04:42:03
777,119,627.63,credit,2025-02-07 13:56:12
778,182,721.34,debit,2024-09-19 19:56:33
779,354,790.72,debit,2024-06-24 12:36:21
780,390,894.47,debit,2025-02-25 07:18:43
781,358,601.78,debit,2024-06-27 19:55:19
782,115,788.32,credit,2024-04-22 16:40:56
783,433,260.28,credit,2025-03-23 11:19:10
784,235,783.27,debit,2024-10-21 22:11:44
785,369,237.07,credit,2024-10-19 10:09:33
786,234,919.49,credit,2024-12-02 15:07:02
787,142,296.03,debit,2024-12-14 20:00:13
788,497,812.99,debit,2025-02-27 20:38:00
789,450,181.69,credit,2024-09-21 22:09:00
790,43,569.91,credit,2024-05-21 11:43:15
791,280,95.63,debit,2024-08-08 06:10:49
792,336,699.17,credit,2024-12-12 02:31:57
793,384,160.56,credit,2024-06-26 11:42:26
794,86,742.99,credit,2025-02-19 21:17:52
795,432,637.11,debit,2024-12-18 18:19:04
796,64,417.03,debit,2024-05-14 06:04:03
797,31,691.74,credit,2025-03-15 02:05:53
798,301,340.63,debit,2024-09-07 14:05:26
799,471,686.59,debit,2025-03-22 15:01:05
800,171,563.13,credit,2025-02-16 14:38:48
801,157,348.09,credit,2025-01-03 02:25:07
802,133,203.18,credit,2024-09-02 09:37:59
803,311,89.55,debit,2024-07-16 11:40:03
804,370,867.52,credit,2025-03-02 05:30:56
805,158,539.14,credit,2024-11-02 04:11:51
806,137,376.57,debit,2024-09-10 02:00:54
807,219,645.42,debit,2024-11-13 14:01:22
808,303,176.68,credit,2024-12-15 15:08:46
809,114,279.46,credit,2024-11-01 12:40:35
810,5,578.94,debit,2024-10-31 11:41:21
811,364,783.21,credit,2024-11-09 21:54:04
812,36,830.77,credit,2024-07-03 00:37:42
813,202,593.14,credit,2024-10-18 18:35:51
814,126,63.24,debit,2024-12-28 18:23:10
815,161,467.34,debit,2025-02-27 21:54:44
816,399,593.56,debit,2024-07-25 15:52:55
817,37,806.07,debit,2024-11-30 13:38:37
818,239,509.39,credit,2024-10-08 14:56:32
819,115,496.73,credit,2024-07-26 09:24:57
820,173,673.26,credit,2024-07-23 06:33:27
821,353,783.19,credit,2025-03-06 20:00:44
822,87,454.71,credit,2024-06-17 20:37:58
823,390,342.72,debit,2024-04-23 02:11:00
824,432,925.59,credit,2024-05-30 18:48:18
825,156,803.59,debit,2025-03-31 04:14:34
826,486,832.74,credit,2025-03-15 08:28:03
827,258,555.75,credit,2024-10-27 03:38:04
828,313,907.48,credit,2024-09-30 11:51:40
829,92,417.42,credit,2024-08-05 17:28:01
830,403,580.92,credit,2024-05-17 23:27:37
831,68,322.97,debit,2024-06-13 04:05:21
832,478,437.8,credit,2025-01-08 03:47:57
833,179,230.36,credit,2024-07-16 03:33:32
834,132,285.42,credit,2025-01-20 10:41:48
835,354,160.8,credit,2025-04-07 17:25:03
836,43,701.12,debit,2024-10-22 09:09:48
837,263,937.85,debit,2024-08-06 11:39:30
838,367,282.29,debit,2024-08-04 23:16:45
839,25,329.09,debit,2024-12-25 12:14:54
840,453,255.43,debit,2025-03-29 20:52:14
841,424,559.65,debit,2024-11-29 22:45:49
842,52,811.12,credit,2024-06-11 17:30:43
843,367,266.4,credit,2024-11-29 09:51:57
844,199,756.85,credit,2025-02-07 08:48:17
845,393,344.18,credit,2024-06-28 08:17:51
846,230,334.42,credit,2024-09-21 06:25:24
847,386,160.53,debit,2024-07-04 11:31:24
848,79,788.68,credit,2025-02-19 10:01:58
849,376,387.57,debit,2024-12-04 05:49:53
850,241,576.87,credit,2024-06-01 00:48:13
851,440,63.8,credit,2024-10-02 07:53:57
852,78,75.98,debit,2025-01-23 22:28:11
853,468,891.66,credit,2024-06-10 06:51:23
854,345,713.94,debit,2024-09-02 16:55:11
855,425,97.52,debit,2024-07-02 00:29:57
856,333,685.35,credit,2024-07-02 16:13:21
857,251,189.6,credit,2025-03-15 15:05:08
858,323,716.94,credit,2024-08-31 12:47:20
859,77,30.21,debit,2024-05-13 07:31:54
860,72,458.34,debit,2025-04-08 05:41:42
861,217,441.38,credit,2025-01-28 17:04:32
862,420,739.85,credit,2025-01-13 14:30:14
863,87,911.29,debit,2024-09-24 13:13:15
864,465,849.71,credit,2024-12-03 16:19:08
865,109,426.12,credit,2024-07-07 12:35:27
866,85,411.0,credit,2024-12-12 02:23:04
867,361,432.86,debit,2025-03-23 08:11:45
868,55,644.89,debit,2025-04-11 12:35:42
869,420,790.77,debit,2024-09-04 07:33:19
870,232,478.44,debit,2024-08-05 11:10:28
871,310,241.66,credit,2024-06-30 14:42:47
872,78,823.65,credit,2024-05-15 13:41:28
873,190,209.64,credit,2024-07-20 00:00:38
874,124,943.48,debit,2024-09-25 07:20:45
875,348,852.49,debit,2025-01-01 06:33:22
876,204,268.35,debit,2024-08-20 03:42:30
877,104,172.97,debit,2024-08-27 21:44:41
878,258,459.93,credit,2024-11-09 04:35:11
879,322,773.71,debit,2024-05-11 12:07:32
880,129,814.88,credit,2025-02-10 10:00:27
881,96,876.58,debit,2024-10-27 08:08:44
882,174,518.03,credit,2024-11-30 05:51:26
883,326,340.79,debit,2024-11-27 01:08:24
884,152,900.15,credit,2024-10-26 08:50:33
885,256,891.76,credit,2024-05-02 14:14:18
886,7,746.12,credit,2025-03-19 04:18:59
887,382,608.21,credit,2024-04-22 06:05:57
888,90,373.08,debit,2024-06-02 03:44:00
889,441,24.78,debit,2024-10-25 09:15:29
890,355,768.12,credit,2024-10-11 12:40:09
891,467,685.59,credit,2024-06-09 20:08:49
892,34,770.37,credit,2024-05-29 01:37:13
893,27,866.24,debit,2024-12-08 11:01:03
894,54,449.65,debit,2024-07-18 11:40:08
895,52,706.41,credit,2024-05-24 22:44:26
896,356,204.51,credit,2025-01-09 13:53:57
897,359,238.97,debit,2024-12-04 10:41:16
898,465,949.8,debit,2024-12-27 18:39:26
899,206,376.91,credit,2024-05-18 02:22:42
900,449,903.46,debit,2024-09-02 12:13:22
901,471,758.06,debit,2024-06-30 01:33:30
902,370,264.89,credit,2025-04-07 15:46:47
903,459,129.33,debit,2025-02-09 06:15:49
904,271,679.5,debit,2025-02-04 15:49:52
905,64,575.06,debit,2024-06-01 15:55:29
906,441,374.66,debit,2024-08-17 01:54:33
907,49,558.04,credit,2024-05-28 10:30:13
908,176,206.99,debit,2024-09-17 03:52:02
909,112,717.59,credit,2024-06-24 19:40:55
910,132,334.91,credit,2025-01-03 14:50:31
911,294,253.98,credit,2024-06-12 02:04:14
912,102,32.27,debit,2024-08-19 19:25:09
913,355,266.13,debit,2025-01-02 20:49:50
914,116,548.84,credit,2025-02-25 16:00:31
915,485,922.43,credit,2024-12-21 21:31:50
916,141,292.82,credit,2024-12-19 21:03:42
917,94,653.07,debit,2024-10-16 23:06:01
918,63,670.34,debit,2024-07-06 04:57:11
919,430,942.75,credit,2024-10-31 08:28:07
920,126,151.6,credit,2024-06-07 06:40:05
921,393,476.06,debit,2024-12-23 18:38:37
922,220,304.93,credit,2024-06-19 19:06:31
923,12,855.57,credit,2025-03-29 00:15:35
924,332,507.69,credit,2025-01-24 17:15:05
925,290,974.47,credit,2025-02-24 17:58:56
926,266,822.48,debit,2024-05-29 11:07:15
927,402,388.2,debit,2025-02-28 10:26:19
928,85,452.4,debit,2024-04-27 09:05:19
929,330,873.42,debit,2024-09-11 16:17:55
930,361,795.47,debit,2024-07-20 13:57:28
931,299,182.88,debit,2024-07-30 11:48:07
932,357,735.68,credit,2024-05-27 11:24:19
933,332,211.47,debit,2024-11-03 01:17:38
934,391,863.15,debit,2024-11-20 09:25:04
935,220,131.0,debit,2025-03-06 16:27:33
936,66,311.54,credit,2025-01-31 18:33:05
937,7,728.29,credit,2024-06-24 02:12:51
938,33,534.6,debit,2024-06-28 18:23:09
939,361,133.66,credit,2024-06-23 03:05:19
940,326,671.26,debit,2024-11-08 21:26:59
941,247,739.68,credit,2024-06-04 07:39:10
942,111,915.79,credit,2024-08-17 23:45:28
943,396,540.25,debit,2024-11-18 12:36:30
944,457,29.25,debit,2024-06-15 23:23:15
945,54,172.01,credit,2024-11-06 19:53:17
946,41,241.45,credit,2024-04-21 21:41:26
947,54,938.24,credit,2024-12-12 16:05:43
948,369,304.67,debit,2025-04-07 12:17:13
949,248,595.11,credit,2024-09-23 17:26:17
950,57,48.28,debit,2024-09-28 02:45:47
951,468,902.04,credit,2024-10-04 15:03:39
952,132,338.08,credit,2025-03-05 05:51:00
953,303,904.99,debit,2025-01-17 23:25:40
954,210,30.16,debit,2024-08-06 08:11:50
955,278,708.61,debit,2024-11-14 17:03:57
956,109,206.53,debit,2024-11-26 10:26:28
957,262,735.18,debit,2024-07-17 00:13:36
958,301,625.85,credit,2025-02-13 15:14:30
959,61,214.04,credit,2024-10-01 13:20:48
960,393,714.6,debit,2025-01-26 22:44:09
961,312,661.28,debit,2024-07-24 21:01:20
962,310,729.3,credit,2024-11-21 00:15:28
963,398,106.67,credit,2025-04-09 01:50:48
964,401,271.51,debit,2024-06-01 17:12:01
965,339,878.5,debit,2024-07-21 20:10:58
966,330,841.9,credit,2024-09-05 23:34:10
967,429,781.09,debit,2024-10-29 19:19:54
968,125,515.43,debit,2024-04-28 23:10:31
969,326,650.25,credit,2024-05-30 01:17:39
970,188,567.13,debit,2024-06-15 15:04:23
971,261,45.0,debit,2024-08-18 00:48:36
972,397,159.79,debit,2024-07-30 21:20:01
973,462,569.09,debit,2024-09-18 23:27:41
974,481,662.0,credit,2024-08-12 11:27:12
975,140,31.87,debit,2024-04-24 11:06:41
976,425,893.39,debit,2024-05-30 19:34:22
977,151,874.61,debit,2024-09-26 09:05:53
978,469,813.11,debit,2024-12-02 13:28:25
979,88,621.31,debit,2024-12-25 09:58:31
980,440,889.86,credit,2024-11-12 07:44:21
981,410,132.59,credit,2024-12-03 02:12:49
982,287,953.14,debit,2024-05-15 09:55:38
983,361,703.69,credit,2024-05-17 06:25:08
984,93,138.37,debit,2024-11-11 17:51:30
985,115,825.69,debit,2024-11-23 07:05:13
986,145,990.95,debit,2025-03-02 08:58:08
987,237,586.6,debit,2024-07-23 04:58:02
988,376,138.87,credit,2025-01-27 07:26:26
989,255,114.63,credit,2024-10-06 01:29:30
990,35,283.28,debit,2025-01-24 02:54:56
991,58,111.88,credit,2024-09-06 10:33:00
992,239,12.24,debit,2025-04-14 11:19:03
993,17,853.38,credit,2024-05-08 11:06:13
994,443,50.11,credit,2025-02-19 22:23:10
995,337,694.12,debit,2024-11-21 14:00:17
996,99,568.8,debit,2025-01-09 15:32:14
997,130,719.73,debit,2024-09-21 14:29:14
998,196,963.18,debit,2024-07-16 07:17:46
999,374,834.87,credit,2024-06-13 03:25:49
1000,330,468.95,debit,2025-01-27 14:40:29
1001,13,438.57,credit,2024-08-25 16:23:14
1002,107,326.52,credit,2024-06-07 22:11:20
1003,338,766.66,credit,2025-01-12 01:48:27
1004,329,178.39,debit,2025-02-14 09:48:31
1005,311,100.57,credit,2025-01-13 01:58:34
1006,139,466.47,debit,2024-12-12 12:52:42
1007,70,587.4,credit,2025-01-08 05:53:15
1008,459,188.96,credit,2025-01-25 23:04:01
