transaction_id,user_id,amount,transaction_type,timestamp
1009,190,975.09,debit,2024-09-25 22:43:13
1010,428,692.23,debit,2024-05-06 01:29:24
1011,500,482.06,debit,2025-03-15 20:11:28
1012,459,894.72,debit,2024-07-11 12:55:47
1013,291,296.31,credit,2024-08-31 00:00:37
1014,276,971.78,credit,2024-06-03 20:14:37
1015,251,215.31,credit,2024-09-03 20:33:58
1016,43,62.73,credit,2024-06-15 07:26:27
1017,67,568.96,debit,2024-08-07 13:05:26
1018,449,821.7,credit,2025-02-13 17:36:56
1019,35,331.98,debit,2024-06-04 19:40:14
1020,48,438.31,credit,2024-08-24 20:49:23
1021,211,802.24,credit,2024-05-10 12:02:29
1022,87,612.67,debit,2024-12-04 23:15:34
1023,428,941.29,credit,2024-06-05 05:48:00
1024,171,545.26,debit,2025-02-28 15:40:03
1025,250,188.44,credit,2024-05-05 05:25:48
1026,111,996.16,debit,2024-05-12 03:40:08
1027,53,634.16,debit,2025-03-10 23:49:53
1028,446,348.09,debit,2024-11-23 12:02:30
1029,396,914.99,debit,2025-02-01 11:00:47
1030,151,21.88,credit,2024-12-23 09:05:11
1031,226,297.96,credit,2024-06-09 06:21:22
1032,58,819.97,debit,2024-10-26 10:03:23
1033,199,386.88,credit,2025-02-27 17:55:10
1034,353,970.27,credit,2024-09-21 19:11:05
1035,486,307.39,credit,2025-02-12 15:45:47
1036,251,553.87,debit,2024-10-20 04:32:02
1037,481,782.43,credit,2025-04-04 04:28:45
1038,279,312.57,debit,2025-04-08 15:49:29
1039,132,379.42,debit,2024-05-17 00:39:39
1040,363,567.26,credit,2024-10-17 11:59:12
1041,367,646.59,credit,2024-08-20 23:03:01
1042,344,228.03,credit,2024-10-04 07:10:27
1043,96,533.09,credit,2024-11-08 18:47:19
1044,453,778.87,credit,2024-05-26 01:41:09
1045,267,694.55,debit,2024-12-18 14:44:28
1046,85,985.29,debit,2024-06-01 22:35:07
1047,26,283.05,credit,2024-10-17 15:37:53
1048,134,106.58,debit,2024-11-22 16:50:26
1049,313,112.1,debit,2024-04-19 00:27:37
1050,48,678.3,debit,2024-10-02 11:46:18
1051,9,210.36,credit,2024-09-05 08:03:15
1052,377,886.08,credit,2024-11-22 07:58:10
1053,187,264.25,credit,2025-02-27 17:01:37
1054,150,372.06,credit,2024-07-22 17:39:36
1055,428,91.92,debit,2025-03-05 23:56:16
1056,54,508.57,credit,2024-10-02 11:00:46
1057,408,683.07,credit,2025-01-28 03:48:18
1058,183,303.94,credit,2024-05-02 08:51:59
1059,453,448.29,credit,2025-03-03 18:17:53
1060,130,399.3,credit,2025-02-21 23:27:25
1061,103,615.66,credit,2024-10-23 15:38:34
1062,344,75.77,credit,2025-01-19 19:28:54
1063,73,776.74,credit,2024-10-26 04:01:35
1064,350,495.54,debit,2024-11-24 05:21:12
1065,323,592.39,credit,2025-01-06 21:35:43
1066,233,351.38,debit,2024-09-17 17:22:26
1067,182,310.51,debit,2024-05-26 01:59:48
1068,294,607.96,debit,2024-04-22 21:35:16
1069,94,849.86,debit,2024-09-20 08:01:34
1070,374,563.33,debit,2024-07-31 02:56:49
1071,300,97.06,credit,2024-10-12 18:08:20
1072,298,711.57,credit,2024-05-11 02:45:28
1073,281,439.56,debit,2024-09-22 18:23:21
1074,109,921.86,credit,2025-04-10 15:13:13
1075,336,83.55,credit,2024-07-29 22:54:29
1076,159,967.31,debit,2024-11-07 18:34:48
1077,464,443.18,credit,2025-02-22 07:47:07
1078,371,495.42,credit,2024-12-05 18:45:21
1079,374,12.66,credit,2024-11-18 14:37:17
1080,439,559.86,credit,2024-12-22 09:22:31
1081,474,169.21,debit,2024-12-08 09:09:58
1082,445,899.87,credit,2024-11-09 08:23:48
1083,443,580.49,debit,2025-02-26 06:20:48
1084,17,867.15,credit,2024-05-24 15:29:27
1085,365,514.24,debit,2025-01-05 05:03:45
1086,5,910.33,debit,2024-10-13 05:22:31
1087,86,31.14,debit,2024-07-26 04:03:22
1088,174,744.07,debit,2024-12-06 08:44:21
1089,303,817.03,credit,2025-01-08 21:55:36
1090,199,450.99,debit,2024-05-16 07:25:28
1091,84,535.65,credit,2024-04-28 08:27:51
1092,95,834.87,credit,2025-03-16 04:58:19
1093,137,613.79,debit,2025-02-16 04:23:58
1094,235,971.85,debit,2025-03-04 16:16:52
1095,429,591.11,debit,2025-04-04 16:42:34
1096,258,487.13,credit,2025-02-04 22:28:11
1097,152,159.24,credit,2024-11-07 16:30:21
1098,273,890.73,credit,2024-10-27 04:15:48
1099,197,997.72,debit,2024-10-28 15:15:44
1100,247,954.17,credit,2024-12-26 14:49:51
1101,433,541.79,debit,2024-05-27 04:01:06
1102,396,529.11,credit,2024-12-20 16:03:04
1103,154,451.24,credit,2024-08-06 13:47:50
1104,227,606.88,credit,2024-08-11 22:04:37
1105,361,296.64,debit,2025-02-04 17:55:12
1106,193,142.44,credit,2025-03-23 03:07:50
1107,316,46.67,debit,2024-11-26 07:42:05
1108,284,848.48,credit,2024-08-30 17:45:44
1109,441,714.39,credit,2024-06-10 19:29:44
1110,343,658.7,credit,2024-05-24 14:24:07
1111,5,43.34,debit,2025-01-17 03:23:14
1112,59,171.79,debit,2025-03-25 14:46:14
1113,333,433.76,debit,2024-10-17 10:31:12
1114,401,816.25,debit,2024-09-27 17:02:11
1115,470,926.36,credit,2025-04-17 11:21:41
1116,352,68.38,debit,2025-01-05 09:50:37
1117,366,408.11,debit,2025-03-15 02:00:07
1118,13,348.35,debit,2024-11-04 12:43:08
1119,476,266.13,debit,2024-05-11 21:04:57
1120,464,549.15,credit,2025-01-17 21:16:33
1121,252,209.41,credit,2025-01-02 10:34:39
1122,26,778.23,debit,2024-08-14 15:44:09
1123,414,234.63,debit,2024-05-16 20:27:11
1124,73,619.98,debit,2024-06-09 22:37:00
1125,192,107.99,debit,2025-01-01 01:03:28
1126,293,248.7,debit,2024-05-10 19:40:37
1127,388,74.06,credit,2024-06-24 11:40:20
1128,421,367.58,credit,2024-11-30 01:27:01
1129,97,53.96,debit,2024-11-13 21:25:30
1130,462,44.72,credit,2024-11-06 23:51:41
1131,191,757.11,debit,2024-11-20 11:14:37
1132,339,310.82,debit,2024-08-24 03:29:42
1133,298,560.23,debit,2024-04-23 18:12:15
1134,286,339.32,credit,2024-11-04 19:32:15
1135,114,442.68,debit,2024-12-14 17:37:39
1136,463,679.78,credit,2024-11-26 15:18:09
1137,176,239.86,credit,2025-01-19 09:59:55
1138,9,302.85,debit,2024-09-07 00:14:35
1139,350,975.5,credit,2025-03-04 04:31:13
1140,69,143.65,credit,2024-06-28 19:20:57
1141,190,480.06,credit,2024-06-20 01:07:24
1142,55,369.85,credit,2024-06-07 07:09:41
1143,125,709.79,credit,2025-04-02 08:59:23
1144,36,965.04,debit,2024-12-02 21:26:58
1145,467,555.27,debit,2024-08-21 09:20:31
1146,49,738.95,credit,2025-04-05 20:22:43
1147,251,690.89,debit,2024-07-27 11:47:22
1148,225,844.38,credit,2024-08-01 20:45:46
1149,427,694.96,credit,2025-03-17 00:08:13
1150,436,535.84,credit,2024-11-27 08:40:08
1151,449,668.79,debit,2024-07-20 03:06:02
1152,302,820.27,debit,2024-06-03 02:45:08
1153,44,222.72,debit,2025-01-18 09:17:46
1154,78,45.05,credit,2025-01-11 09:18:17
1155,203,833.97,credit,2024-10-31 20:57:53
1156,288,788.72,credit,2024-08-08 02:36:31
1157,329,908.57,credit,2024-08-20 10:13:13
1158,319,982.87,credit,2025-03-17 13:49:41
1159,51,16.51,credit,2024-04-20 14:03:12
1160,340,10.81,credit,2024-06-30 17:28:22
1161,37,896.85,credit,2025-02-01 01:02:21
1162,257,219.17,credit,2024-12-16 10:24:14
1163,457,784.1,credit,2025-03-18 16:06:46
1164,254,979.95,debit,2024-10-30 10:15:33
1165,308,514.7,credit,2024-08-05 19:18:40
1166,455,967.82,credit,2025-02-13 03:06:27
1167,6,684.08,credit,2024-07-30 15:44:07
1168,9,879.99,credit,2025-02-25 22:45:09
1169,337,103.36,credit,2024-05-17 01:38:22
1170,438,925.44,credit,2024-07-03 01:43:07
1171,120,161.43,credit,2025-02-28 21:13:18
1172,13,821.56,credit,2024-10-08 05:14:28
1173,402,205.09,credit,2024-10-15 22:27:07
1174,475,717.45,credit,2024-12-15 17:06:24
1175,493,724.52,debit,2024-12-27 03:45:34
1176,301,434.95,debit,2024-11-11 04:13:41
1177,403,858.77,credit,2025-04-09 02:08:21
1178,2,556.05,credit,2024-05-08 14:51:09
1179,137,555.52,credit,2025-03-27 13:56:25
1180,443,964.02,debit,2024-10-07 03:24:56
1181,317,918.52,debit,2024-12-02 03:40:02
1182,48,301.59,credit,2024-05-04 13:55:20
1183,429,874.36,credit,2024-08-09 21:06:50
1184,32,360.61,debit,2024-11-23 02:32:51
1185,169,212.19,debit,2025-03-08 07:33:55
1186,430,525.93,debit,2025-02-20 08:33:18
1187,219,95.55,credit,2024-11-15 15:52:38
1188,14,588.86,debit,2025-04-07 12:41:27
1189,197,624.02,credit,2025-03-29 18:06:32
1190,360,629.71,debit,2024-12-02 13:27:10
1191,499,657.15,debit,2024-07-03 14:43:10
1192,333,919.87,debit,2025-03-25 20:23:18
1193,91,840.6,credit,2024-07-16 04:42:31
1194,358,393.49,credit,2025-01-26 01:55:00
1195,247,172.98,credit,2024-08-11 03:05:54
1196,463,643.65,debit,2025-04-17 09:42:24
1197,370,427.93,debit,2024-05-29 22:38:18
1198,269,846.61,credit,2025-01-07 20:02:37
1199,306,945.73,credit,2025-03-28 16:34:31
1200,183,259.34,credit,2024-11-04 07:44:29
1201,474,965.42,credit,2024-07-17 12:33:17
1202,339,225.74,debit,2024-06-11 07:43:01
1203,210,363.99,credit,2024-08-24 05:45:39
1204,427,505.97,debit,2025-03-11 09:49:31
1205,125,856.87,credit,2024-05-05 07:03:16
1206,17,525.36,debit,2024-07-08 17:57:05
1207,197,609.76,debit,2024-10-27 07:48:46
1208,119,769.67,credit,2024-05-08 23:02:49
1209,145,276.49,debit,2025-02-17 05:00:59
1210,307,910.98,debit,2024-08-28 17:40:32
1211,146,330.03,credit,2024-09-07 08:24:24
1212,23,791.83,credit,2024-09-15 10:02:41
1213,413,128.03,debit,2025-03-31 19:51:01
1214,490,739.86,debit,2024-11-23 08:28:21
1215,167,869.37,credit,2025-04-09 22:10:10
1216,182,79.44,credit,2024-06-01 18:02:11
1217,323,885.59,debit,2024-07-09 17:11:10
1218,455,601.65,debit,2025-01-13 16:32:02
1219,188,553.6,credit,2024-06-17 15:24:12
1220,123,772.33,credit,2024-11-16 09:46:12
1221,167,769.98,debit,2024-12-16 04:43:50
1222,396,768.14,debit,2025-04-01 01:04:23
1223,364,713.96,debit,2024-08-25 10:30:47
1224,412,97.74,debit,2025-03-31 03:07:16
1225,289,547.3,credit,2025-03-29 23:32:31
1226,376,479.28,credit,2025-04-11 09:28:12
1227,427,547.34,debit,2025-03-15 10:21:48
1228,299,956.42,credit,2025-03-19 11:57:18
1229,21,160.42,debit,2025-02-01 04:50:55
1230,290,649.57,credit,2024-08-24 05:06:36
1231,293,388.21,credit,2025-04-03 23:50:51
1232,200,348.91,debit,2024-11-02 17:01:37
1233,70,587.26,debit,2024-12-14 12:34:20
1234,86,655.2,debit,2024-05-13 20:44:05
1235,385,169.71,debit,2024-12-28 19:21:44
1236,102,181.47,credit,2024-05-15 03:09:44
1237,195,583.83,credit,2024-12-20 05:37:35
1238,30,680.05,debit,2024-06-16 01:39:02
1239,414,815.42,credit,2024-12-20 22:18:47
1240,52,607.19,credit,2025-02-08 00:25:48
1241,125,533.51,credit,2024-05-05 09:01:38
1242,487,594.02,debit,2024-06-04 10:16:12
1243,466,346.64,debit,2025-03-31 10:28:48
1244,117,612.13,credit,2025-02-08 14:38:50
1245,351,988.88,debit,2024-10-13 05:24:00
1246,323,383.0,credit,2025-02-19 04:25:28
1247,292,458.16,credit,2025-01-28 09:15:21
1248,132,957.06,credit,2024-06-12 11:21:12
1249,229,427.09,debit,2024-10-10 08:06:36
1250,245,457.27,credit,2024-07-20 15:25:10
1251,97,957.25,debit,2024-12-05 17:05:03
1252,231,161.35,debit,2024-11-23 00:42:43
1253,218,746.89,credit,2024-09-19 22:36:29
1254,382,918.41,credit,2025-01-10 20:37:43
1255,272,562.39,credit,2024-10-15 14:37:53
1256,97,458.25,debit,2024-11-01 06:05:04
1257,243,201.67,credit,2024-06-10 10:06:05
1258,226,493.05,credit,2024-09-19 12:01:46
1259,283,579.02,debit,2024-11-03 10:04:23
1260,49,800.41,credit,2025-03-17 16:28:09
1261,219,745.43,debit,2025-01-12 22:02:21
1262,226,315.08,debit,2025-03-30 01:16:26
1263,265,846.99,credit,2025-03-06 19:13:33
1264,459,21.44,debit,2025-04-08 18:56:04
1265,31,440.54,credit,2025-03-12 12:38:11
1266,165,734.25,credit,2025-01-21 22:33:26
1267,417,778.71,debit,2024-10-14 09:08:05
1268,490,691.81,debit,2025-03-05 09:30:46
1269,123,813.05,credit,2024-07-03 19:18:52
1270,132,908.83,debit,2025-03-27 20:52:31
1271,120,545.69,debit,2025-01-15 08:40:17
1272,239,852.16,debit,2025-04-01 00:45:59
1273,303,191.41,debit,2024-09-05 03:17:02
1274,130,157.8,credit,2024-08-19 12:10:49
1275,328,982.58,credit,2025-02-25 11:34:56
1276,329,409.85,credit,2024-05-17 00:07:16
1277,299,840.4,debit,2024-06-11 02:01:08
1278,462,631.52,debit,2024-12-02 16:50:46
1279,45,717.8,credit,2024-04-26 20:26:04
1280,283,860.91,credit,2024-10-01 06:27:49
1281,127,173.69,debit,2024-08-01 03:50:20
1282,272,621.15,credit,2025-01-28 03:07:32
1283,65,992.35,credit,2024-10-31 21:30:14
1284,442,666.2,debit,2024-10-19 16:12:30
1285,108,658.43,credit,2024-05-16 05:53:58
1286,423,523.37,debit,2024-06-05 07:42:03
1287,55,998.57,credit,2024-05-15 03:13:15
1288,238,827.26,debit,2024-04-19 21:51:02
1289,355,390.4,debit,2025-01-19 20:47:18
1290,440,637.09,debit,2024-07-17 16:14:30
1291,58,865.25,credit,2024-05-01 10:52:51
1292,37,565.49,debit,2025-03-28 04:36:23
1293,499,697.61,debit,2024-09-21 01:13:04
1294,105,381.74,debit,2025-03-08 14:44:55
1295,445,175.11,credit,2024-11-06 20:33:59
1296,272,543.14,debit,2025-02-12 21:56:07
1297,32,378.33,credit,2024-11-16 12:56:48
1298,367,776.81,debit,2024-09-13 22:34:56
1299,147,334.01,credit,2025-02-21 09:44:41
1300,438,445.5,credit,2024-10-30 19:32:58
1301,314,13.42,debit,2024-07-17 10:14:12
1302,277,817.2,credit,2024-09-10 17:06:13
1303,296,617.51,debit,2024-09-18 21:14:49
1304,397,616.15,credit,2025-03-06 00:54:20
1305,333,899.81,credit,2024-12-10 04:41:51
1306,212,962.27,debit,2025-01-25 06:06:09
1307,366,708.8,credit,2025-01-29 04:30:12
1308,89,905.71,credit,2024-12-02 09:11:12
1309,257,374.63,credit,2025-03-03 13:51:41
1310,193,699.58,credit,2025-01-25 18:17:30
1311,373,797.24,credit,2024-12-07 18:45:23
1312,225,588.71,debit,2024-05-30 11:29:22
1313,321,436.75,debit,2025-03-12 03:04:02
1314,32,849.19,credit,2024-10-23 20:07:45
1315,425,32.86,debit,2024-08-26 18:30:02
1316,198,866.51,debit,2024-11-02 06:23:34
1317,216,215.6,credit,2025-02-01 09:50:17
1318,446,572.54,debit,2024-07-13 09:19:34
1319,380,524.58,debit,2024-05-05 09:37:42
1320,218,867.03,credit,2025-02-03 00:20:09
1321,54,654.92,credit,2025-01-16 02:39:04
1322,1,492.6,credit,2024-08-25 06:38:51
1323,419,569.28,credit,2024-12-19 16:18:54
1324,175,457.66,debit,2025-01-17 03:05:55
1325,474,101.13,debit,2024-09-03 21:23:06
1326,2,188.11,credit,2024-10-27 19:56:42
1327,8,889.35,debit,2024-07-24 15:24:36
1328,367,559.36,debit,2024-06-30 14:47:47
1329,226,455.3,debit,2025-04-03 09:56:34
1330,62,114.65,debit,2024-05-26 02:09:40
1331,286,674.65,debit,2025-02-08 15:33:17
1332,134,772.39,credit,2025-03-30 12:26:27
1333,179,701.65,debit,2024-09-22 05:19:04
1334,426,811.42,credit,2024-05-04 12:59:39
1335,131,449.93,credit,2024-05-28 14:55:15
1336,66,513.22,debit,2024-05-03 04:15:29
1337,351,584.45,credit,2025-01-13 19:20:42
1338,390,24.62,credit,2024-08-29 20:49:42
1339,57,782.89,debit,2024-05-06 11:37:21
1340,253,24.37,credit,2025-03-01 07:48:52
1341,92,43.21,credit,2024-08-08 11:26:15
1342,57,787.24,debit,2024-10-24 07:38:39
1343,419,535.79,credit,2025-03-07 01:18:37
1344,415,305.26,debit,2024-07-14 19:52:10
1345,26,880.79,credit,2025-02-10 15:22:14
1346,314,144.85,credit,2025-02-24 14:09:14
1347,22,614.09,debit,2025-01-04 14:54:30
1348,134,568.73,credit,2025-02-14 21:57:50
1349,247,929.55,debit,2025-02-27 06:05:50
1350,299,455.2,credit,2024-09-14 05:01:58
1351,484,242.47,credit,2025-03-19 06:43:02
1352,128,934.11,credit,2024-04-26 03:22:25
1353,311,363.68,debit,2024-07-31 14:10:51
1354,306,233.34,credit,2024-11-10 14:05:57
1355,196,601.49,credit,2024-09-21 06:19:58
1356,222,966.54,credit,2024-08-06 14:08:42
1357,443,913.84,debit,2025-02-28 10:33:54
1358,52,885.61,credit,2024-10-22 11:27:24
1359,106,502.83,debit,2024-08-22 14:26:03
1360,348,216.27,credit,2024-08-15 12:57:48
1361,176,356.42,debit,2025-03-13 08:15:06
1362,63,907.56,debit,2024-12-22 21:47:57
1363,467,328.21,debit,2025-01-20 12:07:05
1364,3,874.97,credit,2024-07-09 22:54:56
1365,312,679.39,debit,2024-09-02 22:29:58
1366,313,741.1,debit,2025-02-12 15:39:38
1367,444,301.33,debit,2025-02-08 14:10:22
1368,318,724.22,debit,2024-12-15 02:27:15
1369,114,758.52,credit,2025-02-01 00:07:25
1370,191,965.89,credit,2024-08-26 19:19:15
1371,194,979.88,debit,2024-06-04 04:07:38
1372,239,593.0,credit,2024-06-30 14:07:10
1373,495,613.7,debit,2024-12-14 06:32:57
1374,349,808.92,debit,2024-07-14 08:30:49
1375,19,207.73,debit,2025-03-29 13:07:14
1376,333,639.46,credit,2024-06-14 06:14:18
1377,405,725.39,credit,2024-08-24 02:50:42
1378,253,859.35,debit,2025-01-20 04:53:38
1379,21,567.82,debit,2024-10-09 08:08:56
1380,382,391.57,credit,2025-03-29 01:45:47
1381,428,200.9,debit,2025-01-12 00:39:24
1382,428,584.71,debit,2024-11-10 15:23:11
1383,172,960.79,credit,2024-04-21 02:09:34
1384,425,67.96,debit,2025-01-02 14:31:47
1385,14,970.44,debit,2024-12-11 10:50:09
1386,366,618.78,credit,2024-10-16 20:29:12
1387,491,578.72,credit,2025-04-06 01:37:27
1388,226,895.69,debit,2024-06-21 15:19:14
1389,192,688.04,debit,2024-05-10 14:06:32
1390,172,780.21,credit,2024-09-09 13:19:53
1391,390,157.83,credit,2024-12-11 09:05:44
1392,466,198.74,credit,2024-12-06 00:21:15
1393,229,742.72,credit,2024-07-23 14:59:09
1394,101,507.19,credit,2024-07-17 14:23:43
1395,109,642.85,debit,2025-03-31 23:44:51
1396,411,793.33,debit,2024-07-16 22:05:22
1397,381,634.2,credit,2024-12-10 06:04:37
1398,467,466.07,debit,2024-10-16 07:43:35
1399,423,597.34,credit,2024-11-16 01:10:02
1400,43,118.32,debit,2024-07-10 15:48:47
1401,436,238.76,debit,2025-01-19 22:34:08
1402,124,927.96,credit,2024-05-21 15:55:25
1403,234,509.46,debit,2024-06-07 08:42:35
1404,280,88.32,credit,2024-10-21 13:45:29
1405,406,813.27,credit,2024-06-17 06:31:45
1406,134,585.14,credit,2024-07-28 12:17:20
1407,174,937.53,credit,2025-03-11 04:47:11
1408,369,105.79,debit,2024-08-06 10:35:15
1409,390,488.83,debit,2024-09-13 00:10:17
1410,5,374.44,credit,2024-08-21 05:32:37
1411,13,302.99,credit,2025-04-03 11:50:33
1412,424,699.28,credit,2024-07-10 23:29:08
1413,321,228.79,credit,2024-09-16 02:30:06
1414,267,785.78,debit,2025-04-03 19:20:34
1415,376,93.13,credit,2024-05-02 09:59:31
1416,142,399.72,debit,2025-03-30 18:26:06
1417,215,885.3,credit,2025-02-15 00:40:06
1418,190,388.48,credit,2024-08-02 11:10:21
1419,150,184.09,debit,2024-08-21 21:14:54
1420,404,302.02,credit,2024-12-14 17:37:41
1421,471,57.68,credit,2024-05-18 19:48:47
1422,281,345.85,credit,2025-01-19 17:23:24
1423,341,240.99,debit,2024-12-07 15:40:24
1424,415,161.53,debit,2024-11-26 11:35:27
1425,149,554.42,debit,2024-11-01 21:54:23
1426,176,168.6,credit,2024-09-05 20:30:51
1427,131,710.21,debit,2024-10-20 04:21:52
1428,273,99.53,debit,2025-03-21 15:50:03
1429,162,314.97,debit,2024-12-16 16:53:26
1430,327,307.88,debit,2024-06-05 13:25:12
1431,398,601.69,credit,2024-06-06 04:45:48
1432,217,71.69,credit,2025-01-29 19:36:51
1433,416,627.89,credit,2025-01-31 01:10:26
1434,242,90.48,credit,2024-10-15 01:51:41
1435,271,296.03,credit,2024-08-06 19:02:51
1436,141,813.29,credit,2024-06-21 04:51:59
1437,464,20.73,credit,2024-10-29 17:39:40
1438,7,329.72,debit,2024-05-12 04:30:24
1439,74,510.7,credit,2025-04-07 10:30:45
1440,116,293.51,credit,2024-10-29 03:47:14
1441,150,753.6,debit,2025-04-17 11:01:56
1442,244,773.36,credit,2025-02-25 08:07:41
1443,240,248.01,debit,2024-09-21 04:46:02
1444,374,137.57,credit,2025-01-08 08:18:23
1445,344,943.66,credit,2024-09-26 21:17:15
1446,117,738.68,credit,2024-10-08 22:34:22
1447,221,290.66,debit,2024-07-15 04:29:22
1448,393,176.05,credit,2024-10-11 22:56:55
1449,237,922.2,debit,2024-06-16 07:39:31
1450,145,503.64,credit,2025-02-25 18:30:13
1451,63,957.3,credit,2024-11-12 06:49:19
1452,245,979.31,credit,2024-05-30 21:21:57
1453,204,648.05,credit,2024-09-24 17:21:36
1454,481,161.41,credit,2024-09-03 16:07:32
1455,221,896.6,credit,2024-12-27 20:54:30
1456,12,192.03,debit,2024-08-21 05:40:38
1457,181,650.02,credit,2024-07-21 02:19:35
1458,369,472.82,credit,2025-03-23 21:59:38
1459,129,41.05,debit,2024-11-18 08:16:32
1460,376,404.72,credit,2024-07-20 18:15:35
1461,336,123.2,debit,2024-09-09 10:57:20
1462,451,741.24,credit,2025-04-11 09:14:23
1463,123,894.42,credit,2025-03-10 04:00:15
1464,141,567.43,credit,2024-12-27 14:45:53
1465,329,960.68,debit,2024-09-29 12:47:57
1466,437,228.31,credit,2024-08-22 23:06:14
1467,116,968.98,debit,2024-07-16 03:24:56
1468,488,513.75,credit,2025-02-22 10:22:45
1469,94,135.89,credit,2024-05-10 20:15:24
1470,114,39.51,debit,2024-12-04 19:55:38
1471,412,742.48,debit,2025-03-06 19:02:44
1472,201,38.23,debit,2024-07-31 20:53:41
1473,449,243.99,credit,2024-06-19 13:26:32
1474,418,401.86,credit,2024-05-07 19:41:19
1475,333,93.09,credit,2024-10-28 19:04:22
1476,161,917.19,debit,2025-03-15 20:05:49
1477,469,101.97,credit,2024-08-31 02:22:04
1478,79,72.07,debit,2025-02-26 18:55:09
1479,496,90.71,credit,2024-04-19 08:37:35
1480,170,355.66,debit,2024-08-08 15:19:52
1481,222,596.27,credit,2024-06-09 09:30:10
1482,218,596.55,debit,2024-07-29 06:50:41
1483,424,359.59,debit,2024-10-06 04:32:50
1484,192,467.95,debit,2024-05-26 18:28:20
1485,308,693.98,credit,2024-10-12 22:23:43
1486,97,247.2,debit,2024-06-16 00:39:43
1487,56,632.97,debit,2024-12-29 08:00:47
1488,454,180.41,credit,2024-10-19 20:51:58
1489,17,776.76,debit,2024-10-21 14:32:16
1490,59,546.89,debit,2025-01-07 15:14:13
1491,391,56.26,credit,2024-08-28 14:25:57
1492,116,720.39,credit,2025-03-27 14:45:15
1493,462,787.7,credit,2024-07-30 03:28:56
1494,97,598.79,credit,2024-11-06 08:04:23
1495,45,522.62,credit,2025-04-09 14:10:26
1496,480,462.23,credit,2024-06-20 20:04:06
1497,137,259.2,credit,2024-05-10 15:19:29
1498,477,415.87,credit,2024-05-19 17:57:52
1499,142,678.07,credit,2024-06-09 14:32:24
1500,240,843.48,debit,2025-01-03 21:26:38
